feature,timepoint,context,response,model,R^2,num_observations,set,se_lower,se_upper
spatial,8,C,ACTIVITY,MLP,0.2683004971937039,450,TEST,0.25406402346021867,0.28253697092718916
spatial,8,C,ACTIVITY,MLR,0.25993147109218945,500,TEST,0.24910058238989605,0.2707623597944828
spatial,8,C,ACTIVITY,RF,0.28701823191237724,500,TEST,0.27745408442662783,0.29658237939812665
spatial,8,C,ACTIVITY,SVR,0.28533653365518524,500,TEST,0.27092771820730205,0.29974534910306844
spatial,8,C,ACTIVITY,MLP,0.2738888048763894,500,TEST,0.25644501675134,0.29133259300143877
spatial,8,C,GROWTH,MLR,-0.7045301878148629,50,TEST,-1.2434936194601667,-0.16556675616955896
spatial,8,C,GROWTH,RF,0.2566455654902001,50,TEST,0.21758689748241086,0.29570423349798935
spatial,8,C,GROWTH,SVR,0.1866167379135908,50,TEST,0.11300465139852123,0.26022882442866035
spatial,8,C,GROWTH,MLP,-1.182012812860068,50,TEST,-2.286720760284325,-0.07730486543581083
spatial,8,C,GROWTH,MLR,0.4423931814920745,100,TEST,0.3972532768923723,0.48753308609177676
spatial,8,C,GROWTH,RF,0.3430054111953285,100,TEST,0.32272505829217135,0.3632857640984857
spatial,8,C,GROWTH,SVR,0.4253126660786991,100,TEST,0.4039917451347715,0.44663358702262673
spatial,8,C,GROWTH,MLP,-0.4993532848315658,100,TEST,-1.210507261701915,0.2118006920387835
spatial,8,C,GROWTH,MLR,-0.13946659977454995,150,TEST,-0.5722679444801879,0.29333474493108797
spatial,8,C,GROWTH,RF,0.42891685363232335,150,TEST,0.4124409366986003,0.44539277056604637
spatial,8,C,GROWTH,SVR,0.4634878755109106,150,TEST,0.44493446906968676,0.4820412819521344
spatial,8,C,GROWTH,MLP,0.3220002355826184,150,TEST,0.21104410620438463,0.4329563649608522
spatial,8,C,GROWTH,MLR,0.3466174630490669,200,TEST,0.17689388234802106,0.5163410437501127
spatial,8,C,GROWTH,RF,0.4508640635375055,200,TEST,0.43597906884533116,0.4657490582296799
spatial,8,C,GROWTH,SVR,0.5048574554715151,200,TEST,0.4912451368297574,0.5184697741132727
spatial,8,C,GROWTH,MLP,0.4523422829909204,200,TEST,0.3722973901394119,0.5323871758424289
spatial,8,C,GROWTH,MLR,0.4555689976022502,250,TEST,0.3193608795278903,0.5917771156766102
spatial,8,C,GROWTH,RF,0.4560713102393181,250,TEST,0.44277099691482846,0.4693716235638077
spatial,8,C,GROWTH,SVR,0.5047420448359867,250,TEST,0.4931512228067652,0.5163328668652083
spatial,8,C,GROWTH,MLP,0.5728719492236167,250,TEST,0.5475334926402678,0.5982104058069656
spatial,8,C,GROWTH,MLR,0.44998893716849214,300,TEST,0.3181583160230515,0.5818195583139327
spatial,8,C,GROWTH,RF,0.4618363085302226,300,TEST,0.4524574403435032,0.471215176716942
spatial,8,C,GROWTH,SVR,0.5407454894887773,300,TEST,0.5298405059529238,0.5516504730246309
spatial,8,C,GROWTH,MLP,0.6035165379040108,300,TEST,0.5894406473493718,0.6175924284586498
spatial,8,C,GROWTH,MLR,0.5114674001161529,350,TEST,0.4289248788474203,0.5940099213848854
spatial,8,C,GROWTH,RF,0.461712945898659,350,TEST,0.45140823242142813,0.4720176593758899
spatial,8,C,GROWTH,SVR,0.5480993154309587,350,TEST,0.5388593339594896,0.5573392969024278
spatial,8,C,GROWTH,MLP,0.5628728365858741,350,TEST,0.5251575193228138,0.6005881538489343
spatial,8,C,GROWTH,MLR,0.6315152964058807,400,TEST,0.6191072067715222,0.6439233860402391
spatial,8,C,GROWTH,RF,0.4816459077132823,400,TEST,0.4733550383784356,0.489936777048129
spatial,8,C,GROWTH,SVR,0.542365736194196,400,TEST,0.5353212818138677,0.5494101905745243
spatial,8,C,GROWTH,MLP,0.6169513181282299,400,TEST,0.5928908216738085,0.6410118145826513
spatial,8,C,GROWTH,MLR,0.5948393010398765,450,TEST,0.5649746870351797,0.6247039150445732
spatial,8,C,GROWTH,RF,0.4797248712218547,450,TEST,0.4710674789167735,0.4883822635269359
spatial,8,C,GROWTH,SVR,0.5592183705552712,450,TEST,0.552159993731183,0.5662767473793595
spatial,8,C,GROWTH,MLP,0.6315317170896759,450,TEST,0.619832687035998,0.6432307471433538
spatial,8,C,GROWTH,MLR,0.6321264283506273,500,TEST,0.6227244290393527,0.6415284276619019
spatial,8,C,GROWTH,RF,0.4708401919504884,500,TEST,0.4638988125825429,0.47778157131843385
spatial,8,C,GROWTH,SVR,0.5655781163982783,500,TEST,0.5578707561106773,0.5732854766858793
spatial,8,C,GROWTH,MLP,0.6338327260680742,500,TEST,0.6234195754741619,0.6442458766619864
spatial,8,C,SYMMETRY,MLR,-0.6618528200490522,50,TEST,-0.9369382924859923,-0.3867673476121122
spatial,8,C,SYMMETRY,RF,-0.1932406457001828,50,TEST,-0.24462347143034835,-0.14185781997001723
spatial,8,C,SYMMETRY,SVR,-0.2936201574840342,50,TEST,-0.3647532433139289,-0.2224870716541395
spatial,8,C,SYMMETRY,MLP,-0.1008522951527224,50,TEST,-0.12975365371847014,-0.07195093658697466
spatial,8,C,SYMMETRY,MLR,-0.14486614436456674,100,TEST,-0.19469877851267622,-0.09503351021645726
spatial,8,C,SYMMETRY,RF,-0.04157762515760592,100,TEST,-0.06637615243833947,-0.016779097876872366
spatial,8,C,SYMMETRY,SVR,-0.09593615853795448,100,TEST,-0.12636589735535791,-0.06550641972055103
spatial,8,C,SYMMETRY,MLP,-0.07750041122055099,100,TEST,-0.09246342177941311,-0.06253740066168886
spatial,8,C,SYMMETRY,MLR,-0.032026690080377763,150,TEST,-0.05210985043414137,-0.011943529726614159
spatial,8,C,SYMMETRY,RF,-0.029169506474357718,150,TEST,-0.04750056662917878,-0.010838446319536656
spatial,8,C,SYMMETRY,SVR,-0.06803797545706118,150,TEST,-0.09135912059394166,-0.0447168303201807
spatial,8,C,SYMMETRY,MLP,-0.032077673896885144,150,TEST,-0.04463986525549164,-0.019515482538278648
spatial,8,C,SYMMETRY,MLR,-0.04286826279339482,200,TEST,-0.057870965209043154,-0.027865560377746484
spatial,8,C,SYMMETRY,RF,-0.007355968018283931,200,TEST,-0.0190534441368352,0.004341508100267335
spatial,8,C,SYMMETRY,SVR,-0.08209741050572858,200,TEST,-0.10053652080461073,-0.06365830020684643
spatial,8,C,SYMMETRY,MLP,-0.003605553647151472,200,TEST,-0.01384227267900895,0.006631165384706006
spatial,8,C,SYMMETRY,MLR,-0.0077410087535876426,250,TEST,-0.020236534081972242,0.004754516574796957
spatial,8,C,SYMMETRY,RF,0.025367391734809282,250,TEST,0.01826914939679477,0.032465634072823796
spatial,8,C,SYMMETRY,SVR,-0.0669548337608004,250,TEST,-0.08209397895348025,-0.05181568856812054
spatial,8,C,SYMMETRY,MLP,0.0035733951944700343,250,TEST,-0.007686588857472459,0.014833379246412527
spatial,8,C,SYMMETRY,MLR,0.005364127524865399,300,TEST,-0.004532460013636559,0.015260715063367358
spatial,8,C,SYMMETRY,RF,0.02817976177357117,300,TEST,0.019144469939927113,0.03721505360721523
spatial,8,C,SYMMETRY,SVR,-0.036617540531914,300,TEST,-0.052858872059161524,-0.020376209004666485
spatial,8,C,SYMMETRY,MLP,-0.0012675111403653776,300,TEST,-0.008997398104772228,0.006462375824041472
spatial,8,C,SYMMETRY,MLR,0.018921889365363688,350,TEST,0.013738196205263887,0.02410558252546349
spatial,8,C,SYMMETRY,RF,0.03415575386576509,350,TEST,0.02640576788002378,0.0419057398515064
spatial,8,C,SYMMETRY,SVR,-0.04056741285848287,350,TEST,-0.05644093233476462,-0.02469389338220113
spatial,8,C,SYMMETRY,MLP,0.009057051417469434,350,TEST,-0.0010048213234740543,0.019118924158412924
spatial,8,C,SYMMETRY,MLR,0.01015838407632748,400,TEST,0.004313571875379123,0.01600319627727584
spatial,8,C,SYMMETRY,RF,0.04713293027954549,400,TEST,0.040162339520831515,0.05410352103825946
spatial,8,C,SYMMETRY,SVR,-0.031031127404980367,400,TEST,-0.042303835183173745,-0.01975841962678699
spatial,8,C,SYMMETRY,MLP,0.014436564242485616,400,TEST,0.006375988857755961,0.022497139627215272
spatial,8,C,SYMMETRY,MLR,0.013356733509624949,450,TEST,0.0064126366321881415,0.020300830387061757
spatial,8,C,SYMMETRY,RF,0.04258134060676026,450,TEST,0.035809876693836534,0.04935280451968399
spatial,8,C,SYMMETRY,SVR,-0.032228304745116974,450,TEST,-0.042885176527251524,-0.021571432962982424
spatial,8,C,SYMMETRY,MLP,0.02652688946140662,450,TEST,0.021788012424500184,0.03126576649831305
spatial,8,C,SYMMETRY,MLR,0.018924349126235283,500,TEST,0.013114721021120442,0.024733977231350124
spatial,8,C,SYMMETRY,RF,0.04726269597440929,500,TEST,0.04155806330725146,0.05296732864156712
spatial,8,C,SYMMETRY,SVR,-0.030016341332878886,500,TEST,-0.04330891598739446,-0.016723766678363314
spatial,8,C,SYMMETRY,MLP,0.027063241670947737,500,TEST,0.021212823780822676,0.0329136595610728
topo,15,C,ACTIVITY,MLR,0.06901342778933307,50,TEST,-0.02108737018152594,0.15911422576019207
topo,15,C,ACTIVITY,RF,0.23259443532646634,50,TEST,0.19437395817957148,0.2708149124733612
topo,15,C,ACTIVITY,SVR,0.3369932704904023,50,TEST,0.29334112595079426,0.3806454150300103
topo,15,C,ACTIVITY,MLP,0.2365068457651661,50,TEST,0.19036880531408132,0.28264488621625083
topo,15,C,ACTIVITY,MLR,0.4859421688232433,99,TEST,0.4549318543568161,0.5169524832896706
topo,15,C,ACTIVITY,RF,0.4241685616903534,99,TEST,0.40490470473251816,0.4434324186481886
topo,15,C,ACTIVITY,SVR,0.4525666202264856,99,TEST,0.42813517970674136,0.4769980607462298
topo,15,C,ACTIVITY,MLP,0.4917162713509412,99,TEST,0.4704086663069748,0.5130238763949077
topo,15,C,ACTIVITY,MLR,0.5573305086259569,149,TEST,0.5321556521597565,0.5825053650921573
topo,15,C,ACTIVITY,RF,0.4941923942595616,149,TEST,0.47588777743963223,0.5124970110794909
topo,15,C,ACTIVITY,SVR,0.4939912894406909,149,TEST,0.4727155131026841,0.5152670657786976
topo,15,C,ACTIVITY,MLP,0.5347312823531968,149,TEST,0.5154527913971323,0.5540097733092613
topo,15,C,ACTIVITY,MLR,0.5860874717029579,199,TEST,0.5687439516855577,0.6034309917203582
topo,15,C,ACTIVITY,RF,0.4835903052370846,199,TEST,0.4639746168941962,0.503205993579973
topo,15,C,ACTIVITY,SVR,0.5465539647527365,199,TEST,0.5324861449182986,0.5606217845871745
topo,15,C,ACTIVITY,MLP,0.5734298421507877,199,TEST,0.5597725991694705,0.587087085132105
topo,15,C,ACTIVITY,MLR,0.6044010720551961,249,TEST,0.5896691413950367,0.6191330027153555
topo,15,C,ACTIVITY,RF,0.5058080407852953,249,TEST,0.49513657419790746,0.5164795073726831
topo,15,C,ACTIVITY,SVR,0.5421497269398887,249,TEST,0.5286800427609682,0.5556194111188092
topo,15,C,ACTIVITY,MLP,0.5663195513666036,249,TEST,0.5497121855643241,0.5829269171688831
topo,15,C,ACTIVITY,MLR,0.6007533879871756,298,TEST,0.5854222537154061,0.616084522258945
topo,15,C,ACTIVITY,RF,0.511471370553685,298,TEST,0.502524269620943,0.520418471486427
topo,15,C,ACTIVITY,SVR,0.5615140548171238,298,TEST,0.5488915311688329,0.5741365784654147
topo,15,C,ACTIVITY,MLP,0.6070994797189421,298,TEST,0.5953149450839181,0.618884014353966
topo,15,C,ACTIVITY,MLR,0.6192455367673365,348,TEST,0.6103116181192128,0.6281794554154603
topo,15,C,ACTIVITY,RF,0.5088371096328272,348,TEST,0.4957230980596281,0.5219511212060264
topo,15,C,ACTIVITY,SVR,0.5557597068280392,348,TEST,0.5428491023218862,0.5686703113341922
topo,15,C,ACTIVITY,MLP,0.5940555323078927,348,TEST,0.5827467196364332,0.6053643449793521
topo,15,C,ACTIVITY,MLR,0.6007100455088469,398,TEST,0.5897898151266844,0.6116302758910094
topo,15,C,ACTIVITY,RF,0.5114231588806528,398,TEST,0.5008196863572664,0.5220266314040393
topo,15,C,ACTIVITY,SVR,0.5710329921528123,398,TEST,0.5594245612286958,0.5826414230769289
topo,15,C,ACTIVITY,MLP,0.6046784659055096,398,TEST,0.592671205091436,0.6166857267195831
topo,15,C,ACTIVITY,MLR,0.6317000432209685,448,TEST,0.6242871860116926,0.6391129004302444
topo,15,C,ACTIVITY,RF,0.5030793957567029,448,TEST,0.4937157426885373,0.5124430488248686
topo,15,C,ACTIVITY,SVR,0.5892693739021928,448,TEST,0.5825577975339102,0.5959809502704754
topo,15,C,ACTIVITY,MLP,0.6194346728059836,448,TEST,0.6105530245127289,0.6283163210992384
topo,15,C,ACTIVITY,MLR,0.6137848425363792,498,TEST,0.6060431193264689,0.6215265657462895
topo,15,C,ACTIVITY,RF,0.5320644029684222,498,TEST,0.5239729533490309,0.5401558525878134
topo,15,C,ACTIVITY,SVR,0.5898169523715894,498,TEST,0.583028758669087,0.5966051460740918
topo,15,C,ACTIVITY,MLP,0.6146453643917146,498,TEST,0.6040311731970176,0.6252595555864116
topo,15,C,GROWTH,MLR,-0.18078711596299876,50,TEST,-0.3852787728959056,0.023704540969908122
topo,15,C,GROWTH,RF,-0.04081282240269215,50,TEST,-0.12444415841455442,0.04281851360917011
topo,15,C,GROWTH,SVR,0.1708548934906448,50,TEST,0.120669071726097,0.22104071525519262
topo,15,C,GROWTH,MLP,-0.15108638107160474,50,TEST,-0.1856875992366305,-0.11648516290657898
topo,15,C,GROWTH,MLR,0.1359642029067419,99,TEST,0.026667181025080436,0.2452612247884034
topo,15,C,GROWTH,RF,0.231633785637804,99,TEST,0.2003041270849104,0.2629634441906976
topo,15,C,GROWTH,SVR,0.3424125506607755,99,TEST,0.3143134448493434,0.37051165647220763
topo,15,C,GROWTH,MLP,-0.011599693126765521,99,TEST,-0.025425377152739313,0.002225990899208271
topo,15,C,GROWTH,MLR,0.3660238696170571,149,TEST,0.33484579102268874,0.3972019482114254
topo,15,C,GROWTH,RF,0.3150582068040946,149,TEST,0.2906342668604965,0.33948214674769267
topo,15,C,GROWTH,SVR,0.3171734453595625,149,TEST,0.3006944511245186,0.3336524395946064
topo,15,C,GROWTH,MLP,0.14669924543066573,149,TEST,0.11635164607420266,0.17704684478712882
topo,15,C,GROWTH,MLR,0.36193266025181775,199,TEST,0.33366001086315766,0.39020530964047784
topo,15,C,GROWTH,RF,0.34162033714221257,199,TEST,0.3223694365088897,0.3608712377755354
topo,15,C,GROWTH,SVR,0.3419056092179055,199,TEST,0.32224314765633694,0.3615680707794741
topo,15,C,GROWTH,MLP,0.290311800976425,199,TEST,0.26657011278965154,0.3140534891631985
topo,15,C,GROWTH,MLR,0.3431367947773606,249,TEST,0.28875521111539626,0.3975183784393249
topo,15,C,GROWTH,RF,0.3629877290331028,249,TEST,0.3455551591690005,0.3804202988972051
topo,15,C,GROWTH,SVR,0.3548278941413319,249,TEST,0.3413745292953536,0.36828125898731023
topo,15,C,GROWTH,MLP,0.3372706351560269,249,TEST,0.3261856171225019,0.3483556531895519
topo,15,C,GROWTH,MLR,0.3828955263249058,298,TEST,0.36105449825839364,0.404736554391418
topo,15,C,GROWTH,RF,0.3566302063884061,298,TEST,0.3433432473345016,0.36991716544231057
topo,15,C,GROWTH,SVR,0.35750070315178223,298,TEST,0.3451087289081097,0.3698926773954548
topo,15,C,GROWTH,MLP,0.3540207191663986,298,TEST,0.34221025440753533,0.36583118392526187
topo,15,C,GROWTH,MLR,0.35626940993647577,348,TEST,0.3362681872856169,0.3762706325873346
topo,15,C,GROWTH,RF,0.3664200490600973,348,TEST,0.3510822862308209,0.3817578118893737
topo,15,C,GROWTH,SVR,0.4012008167734895,348,TEST,0.38981377816803514,0.4125878553789439
topo,15,C,GROWTH,MLP,0.3834181066313834,348,TEST,0.3709311622339555,0.39590505102881135
topo,15,C,GROWTH,MLR,0.3729421193686698,398,TEST,0.3538604987896253,0.3920237399477143
topo,15,C,GROWTH,RF,0.4007226972592691,398,TEST,0.39100515669873465,0.4104402378198036
topo,15,C,GROWTH,SVR,0.4112216438498536,398,TEST,0.39999984363821683,0.42244344406149037
topo,15,C,GROWTH,MLP,0.4046409527750716,398,TEST,0.39377567975564154,0.4155062257945017
topo,15,C,GROWTH,MLR,0.3458172472170003,448,TEST,0.32209849868315704,0.36953599575084356
topo,15,C,GROWTH,RF,0.3872440456988721,448,TEST,0.3804064611186978,0.3940816302790464
topo,15,C,GROWTH,SVR,0.4071335480428048,448,TEST,0.3963734109442959,0.41789368514131375
topo,15,C,GROWTH,MLP,0.43765900018541865,448,TEST,0.4295131300835991,0.4458048702872382
topo,15,C,GROWTH,MLR,0.3697470681439726,498,TEST,0.347964218152668,0.39152991813527727
topo,15,C,GROWTH,RF,0.38438840978637695,498,TEST,0.3747518340084872,0.3940249855642667
topo,15,C,GROWTH,SVR,0.4078863658547501,498,TEST,0.4003385216796211,0.41543421002987907
topo,15,C,GROWTH,MLP,0.4265188524592984,498,TEST,0.4161926119505146,0.43684509296808216
topo,15,C,SYMMETRY,MLR,-0.2903806152203617,50,TEST,-0.36973523559259897,-0.2110259948481244
topo,15,C,SYMMETRY,RF,-0.19726955069943208,50,TEST,-0.2713838266998765,-0.12315527469898765
topo,15,C,SYMMETRY,SVR,-0.18696153771820653,50,TEST,-0.2545373721520732,-0.11938570328433984
topo,15,C,SYMMETRY,MLP,-0.105675821965573,50,TEST,-0.13845257223514582,-0.07289907169600018
topo,15,C,SYMMETRY,MLR,0.019261323310823347,99,TEST,-0.010987122569135935,0.04950976919078263
topo,15,C,SYMMETRY,RF,0.0698352340056658,99,TEST,0.04593873355447483,0.09373173445685676
topo,15,C,SYMMETRY,SVR,-0.054724735898422416,99,TEST,-0.09128283016700245,-0.01816664162984239
topo,15,C,SYMMETRY,MLP,0.010488958632338,99,TEST,-0.018849583659860926,0.03982750092453692
topo,15,C,SYMMETRY,MLR,0.046759130873141486,149,TEST,0.0159751284449908,0.07754313330129217
topo,15,C,SYMMETRY,RF,0.09001499861729127,149,TEST,0.07100477357683448,0.10902522365774807
topo,15,C,SYMMETRY,SVR,0.04067323450572929,149,TEST,0.020122268080348598,0.06122420093110997
topo,15,C,SYMMETRY,MLP,0.07596569029328754,149,TEST,0.055279220501299284,0.09665216008527579
topo,15,C,SYMMETRY,MLR,0.12577861940244753,199,TEST,0.10661957549074727,0.14493766331414779
topo,15,C,SYMMETRY,RF,0.12911203302606145,199,TEST,0.11669647644955077,0.1415275896025721
topo,15,C,SYMMETRY,SVR,0.05953719679972251,199,TEST,0.03982001162919198,0.07925438197025304
topo,15,C,SYMMETRY,MLP,0.09377645545224557,199,TEST,0.0753113401445762,0.11224157075991494
topo,15,C,SYMMETRY,MLR,0.1275995962669991,249,TEST,0.11568104278815507,0.13951814974584315
topo,15,C,SYMMETRY,RF,0.0867151818867435,249,TEST,0.0695044426892023,0.1039259210842847
topo,15,C,SYMMETRY,SVR,0.07772868802610843,249,TEST,0.056709168026364706,0.09874820802585214
topo,15,C,SYMMETRY,MLP,0.11772813592846505,249,TEST,0.10049113694836961,0.1349651349085605
topo,15,C,SYMMETRY,MLR,0.14085395272597465,298,TEST,0.12854365942084328,0.153164246031106
topo,15,C,SYMMETRY,RF,0.12765962856894889,298,TEST,0.11718470748029564,0.13813454965760213
topo,15,C,SYMMETRY,SVR,0.06375274965075131,298,TEST,0.04555685916290471,0.08194864013859791
topo,15,C,SYMMETRY,MLP,0.12361684550413088,298,TEST,0.11211460984263008,0.13511908116563168
topo,15,C,SYMMETRY,MLR,0.12834125594571635,348,TEST,0.11456441057597402,0.14211810131545868
topo,15,C,SYMMETRY,RF,0.13842569826402826,348,TEST,0.12737408536655434,0.14947731116150217
topo,15,C,SYMMETRY,SVR,0.08494883723876881,348,TEST,0.07318761142195827,0.09671006305557935
topo,15,C,SYMMETRY,MLP,0.120074325657032,348,TEST,0.10760813270934674,0.13254051860471724
topo,15,C,SYMMETRY,MLR,0.14014207758321878,398,TEST,0.13159315290619708,0.14869100226024048
topo,15,C,SYMMETRY,RF,0.1240696945047294,398,TEST,0.11412034445200932,0.1340190445574495
topo,15,C,SYMMETRY,SVR,0.058777863373449035,398,TEST,0.04483858474643133,0.07271714200046674
topo,15,C,SYMMETRY,MLP,0.12104158444624842,398,TEST,0.10856285697578257,0.1335203119167143
topo,15,C,SYMMETRY,MLR,0.13649096977707895,448,TEST,0.1274861436763394,0.1454957958778185
topo,15,C,SYMMETRY,RF,0.11849143642058314,448,TEST,0.10751232567640906,0.12947054716475723
topo,15,C,SYMMETRY,SVR,0.06699134104546722,448,TEST,0.05223178328133438,0.08175089880960006
topo,15,C,SYMMETRY,MLP,0.12737880737649396,448,TEST,0.11782948753683814,0.13692812721614978
topo,15,C,SYMMETRY,MLR,0.13989949653460768,498,TEST,0.13115967170044043,0.14863932136877492
topo,15,C,SYMMETRY,RF,0.13876023182632966,498,TEST,0.12869347362529313,0.14882699002736618
topo,15,C,SYMMETRY,SVR,0.08909519971771761,498,TEST,0.07782823932048286,0.10036216011495236
topo,15,C,SYMMETRY,MLP,0.14249733777037915,498,TEST,0.13423088688743426,0.15076378865332404
spatial,15,C,ACTIVITY,MLR,0.1971511467470057,50,TEST,0.09552971206439123,0.29877258142962015
spatial,15,C,ACTIVITY,RF,0.1871128744091895,50,TEST,0.14032699535926635,0.23389875345911265
spatial,15,C,ACTIVITY,SVR,0.29359837266213423,50,TEST,0.24771253372734559,0.3394842115969229
spatial,15,C,ACTIVITY,MLP,0.055196137365654166,50,TEST,-0.08877346286643416,0.19916573759774248
spatial,15,C,ACTIVITY,MLR,0.4572721936696325,99,TEST,0.42034992025232437,0.49419446708694065
spatial,15,C,ACTIVITY,RF,0.3947749855073261,99,TEST,0.3723557155606346,0.41719425545401756
spatial,15,C,ACTIVITY,SVR,0.4523407339391855,99,TEST,0.4308238658312495,0.4738576020471215
spatial,15,C,ACTIVITY,MLP,0.15594683746403826,99,TEST,-0.05368389912109159,0.36557757404916813
spatial,15,C,ACTIVITY,MLR,0.536219038267469,149,TEST,0.5091019988851087,0.5633360776498293
spatial,15,C,ACTIVITY,RF,0.4338352747229289,149,TEST,0.4116037334288743,0.45606681601698346
spatial,15,C,ACTIVITY,SVR,0.512634815088979,149,TEST,0.49132399469090454,0.5339456354870535
spatial,15,C,ACTIVITY,MLP,0.4744397235817314,149,TEST,0.44239870776508716,0.5064807393983757
spatial,15,C,ACTIVITY,MLR,0.5726733873001257,199,TEST,0.5562286726795376,0.5891181019207139
spatial,15,C,ACTIVITY,RF,0.4595553781133658,199,TEST,0.44329029095034295,0.4758204652763886
spatial,15,C,ACTIVITY,SVR,0.5571056976059275,199,TEST,0.545449710201378,0.5687616850104771
spatial,15,C,ACTIVITY,MLP,0.5404418406660064,199,TEST,0.5215643807057829,0.5593193006262299
spatial,15,C,ACTIVITY,MLR,0.5884813144364258,249,TEST,0.5753151665047949,0.6016474623680568
spatial,15,C,ACTIVITY,RF,0.4593845734346068,249,TEST,0.4445385086866694,0.47423063818254424
spatial,15,C,ACTIVITY,SVR,0.5524177650504304,249,TEST,0.5398014650761906,0.5650340650246701
spatial,15,C,ACTIVITY,MLP,0.5600107961181113,249,TEST,0.5423855508736981,0.5776360413625246
spatial,15,C,ACTIVITY,MLR,0.6073313539505207,298,TEST,0.5937525543060217,0.6209101535950198
spatial,15,C,ACTIVITY,RF,0.4724454296538696,298,TEST,0.45894060718729685,0.48595025212044235
