feature,timepoint,context,response,model,num_observations,train_r2s,test_r2s,train_rmses,test_rmses,set,r2_mean,r2_se_lower,r2_se_upper,rmse_mean,rmse_se_lower,rmse_se_upper
topo,8,CH,ACTIVITY,MLP,200,"[0.3059933880721972, 0.25200079604441517, 0.22873295280806982, 0.2893954594157808, 0.30702429245793295, 0.3042732079935604, 0.24215277493301512, 0.29079960865293764, 0.07591853960231776, 0.49376744456766763]","[-0.16772876393037817, 0.09154852405329705, 0.07088393800835335, 0.1359680618568857, 0.10468491091686127, -0.12605480069666153, 0.32329928821253207, 0.04560612110298368, 0.028573273015821576, -0.29637354050559783]","[0.2835858166682637, 0.2327771429498505, 0.31958254287163007, 0.32513427766507624, 0.23664286121260464, 0.32154661928706685, 0.25338101654336903, 0.30211068063449803, 0.3322152689320725, 0.2743807040776456]","[0.30408606267518523, 0.20277563385802932, 0.3342566947629465, 0.2929681831182335, 0.32787065516581604, 0.3044466552598477, 0.17642446830507005, 0.3260960229312272, 0.4113803593671196, 0.28470584391535514]",TEST,0.021040701203409718,-0.03165688932814344,0.07373829173496287,0.296501057935883,0.27651161792848733,0.31649049794327866
topo,8,CH,ACTIVITY,MLR,250,"[0.18427569261040855, 0.2983199854524642, 0.210614706942729, 0.2891657974432159, 0.25729951672905305, 0.2048423640360587, 0.26919796506795146, 0.2758573434835505, 0.12801930570800746, 0.24240067035014656]","[-0.13671674037557735, -0.017431430755668664, -0.07338441715370769, -0.013172921347087252, -0.060199258533529365, 0.031866758626881486, 0.004515579325614749, 0.03387021217208175, 0.08706573339665913, -0.3141098411115688]","[0.3313613214580067, 0.26706454798001195, 0.3425305736736299, 0.29151699144459575, 0.2597923623604861, 0.2872746404270925, 0.2825492694813635, 0.2637074822264704, 0.33157687482195003, 0.31461974925333747]","[0.2884445730148919, 0.37135785713558955, 0.2900505163307712, 0.31498587185616994, 0.4071917417171618, 0.34307626788760603, 0.3802624345796667, 0.3710352098492852, 0.2866279468933068, 0.2779512917912517]",TEST,-0.045769632575590205,-0.07977815867295363,-0.011761106478226792,0.3330983711055701,0.3189235096676659,0.3472732325434743
topo,8,CH,ACTIVITY,RF,250,"[0.1785497306184627, 0.15147055138746357, 0.11626218908924213, 0.14554305415545243, 0.11883020848000814, 0.1292968487900913, 0.10585557599051021, 0.1030493291849629, 0.10269025928513265, 0.16005095183401752]","[0.03847267466106907, 0.028836167949077396, 0.055274611835350984, 0.011215188347703964, -0.2372451187920348, 0.0913414019616513, -0.04572849739433171, 0.012500985164606404, 0.016428592196427116, 0.048102970902787145]","[0.3218355727745191, 0.30430376073640136, 0.327258772836099, 0.31234208741126535, 0.32078910880022493, 0.35092632209432945, 0.304757553431672, 0.26894708314079085, 0.31552852553857763, 0.2793041641028156]","[0.3134553522913539, 0.357360966174949, 0.34477155432797696, 0.33557099669275964, 0.1937965348266544, 0.324922416399151, 0.24608562397369832, 0.3643230429858699, 0.4209354477055471, 0.30100669500591737]",TEST,0.0019198976832306871,-0.02545080508960161,0.029290600456062986,0.32022286303838776,0.30119068356896916,0.33925504250780636
topo,8,CH,ACTIVITY,SVR,250,"[0.20820982385800513, 0.26405768688915254, 0.2829259870385801, 0.2459153280999946, 0.14426649494184018, 0.16216922568374859, 0.3020062150848045, 0.24500582970213103, 0.23984660859118612, 0.33797890102454853]","[-0.006544659863541247, 0.12968275551945863, 0.033804630237211586, -0.06541366861471998, 0.009032140308481096, -0.014502887905526674, -0.03856325953538864, 0.03351272501464986, -0.04325567513868478, 0.024312870155500543]","[0.2646657269641024, 0.2579869964941734, 0.2309970027663451, 0.2941799438168095, 0.3238343634885953, 0.3157196632786019, 0.2750584580865061, 0.24712338855778274, 0.31811289341596816, 0.25031520866046064]","[0.3993697591941836, 0.30575343429527885, 0.4022361048368799, 0.25930427285687724, 0.3654503845889221, 0.43501035439099905, 0.287580473355917, 0.37476995211779507, 0.31508072264061904, 0.32222511932984865]",TEST,0.006206497017744039,-0.010304485628241261,0.02271747966372934,0.3466780577607321,0.32958855022913436,0.3637675652923298
topo,8,CH,ACTIVITY,MLP,250,"[0.19087445022025107, 0.18358568288589427, 0.18296022374931353, 0.266562845259114, 0.11592057738628359, 0.24077212497020128, 0.1803526078883878, 0.30805777854361704, 0.3278773653634053, 0.28685291777003974]","[0.13287598588331695, 0.059209828532829634, 0.02770905005097979, -0.007439523859969821, -0.043436167029764494, -0.0035668899720486813, 0.089594017172547, -0.084948512882568, 0.08778054994072015, -0.0005380030479682496]","[0.2848131162374484, 0.28019429137787544, 0.261558977031739, 0.32367202312119076, 0.31440497640865706, 0.27646036544957703, 0.24757001073814705, 0.28814902970121686, 0.2581565367472462, 0.3201168988891911]","[0.35556297133161224, 0.4227898950218832, 0.3293496139920049, 0.37002089688272893, 0.28336729376404546, 0.3919717527540064, 0.3189115130881925, 0.33873205427230274, 0.3528590087515514, 0.3526034585548979]",TEST,0.025724033478807428,0.005670059841467401,0.045778007116147455,0.3516168458413226,0.34002356915468124,0.3632101225279639
topo,8,CH,ACTIVITY,MLR,300,"[0.17276554323948523, 0.2149363007629902, 0.10936081259279229, 0.2618851200955201, 0.2275184231553179, 0.16849345891259748, 0.16786934922856445, 0.19393672817245478, 0.12678328426753593, 0.19808455291404659]","[0.07523162027114116, 0.04881927289144139, 0.031590679597536364, -0.3543652000149995, 0.09656644460462982, -0.020009433673913835, 0.11829216550305166, -0.0005516039164539244, 0.04998217668888316, 0.2669972074694579]","[0.28799350661109274, 0.24913634686924008, 0.26445162925682664, 0.3126646739943928, 0.2524599181469526, 0.33210401896078257, 0.26867107641943394, 0.28326673508183803, 0.3014276647318968, 0.29088544079412193]","[0.32755611346914976, 0.3837526851141524, 0.3685181193814615, 0.22287625708969475, 0.2629690063765168, 0.25476359550791194, 0.3602745370434656, 0.2112055388669405, 0.2183823316877827, 0.2628516164085879]",TEST,0.03125533294207742,-0.015898813097166377,0.07840947898132122,0.2873149800945664,0.26736902615262215,0.30726093403651067
topo,8,CH,ACTIVITY,RF,300,"[0.11858860999197107, 0.12516070668913204, 0.12978468916642993, 0.09970892777285167, 0.1248222898154232, 0.10262063779229003, 0.09353195650086177, 0.15835271809815732, 0.13009757904708075, 0.11005959590762016]","[-0.07891804653932777, 0.06072350174927099, 0.06331010443893792, 0.05593429982285436, 0.03271217630897372, 0.05757851820843807, 0.07989715021104737, 0.07308988781780135, 0.03402023086426054, -0.0005056555536995244]","[0.3567942601322697, 0.2752259406066293, 0.33503439508971333, 0.304891272421758, 0.3223869267099724, 0.34152731369205935, 0.32450266182660853, 0.2826593232482013, 0.3146962139808687, 0.3119132902524924]","[0.2508967186368492, 0.39345289556909635, 0.30699882295734093, 0.3304711214984895, 0.3367140849802035, 0.3246347723825559, 0.2925465082071334, 0.3634635957262283, 0.2659725234255654, 0.40308065401992765]",TEST,0.0377842167328557,0.023626378988173033,0.05194205447753837,0.326823169740339,0.3117404997798403,0.34190583970083765
topo,8,CH,ACTIVITY,SVR,300,"[0.2145173437738609, 0.2881414155396075, 0.22859166308077994, 0.20348403644704283, 0.2304354752118628, 0.2030350545699865, 0.19588437594503216, 0.21578626051414362, 0.18682653018883788, 0.19194712564683325]","[-0.0173661804721863, 0.03580176057527129, 0.06413450215369276, 0.018357156242600037, 0.12009646296094778, -0.05008217803898818, 0.011652217105788232, -0.028505363030882247, 0.07473164471959248, 0.037933682885443076]","[0.2606884486792263, 0.2911205359761894, 0.30807284581449473, 0.31884158737587254, 0.2978362161847822, 0.26047668954392955, 0.2926068197680883, 0.256996162491086, 0.3083351142856921, 0.30383209080969886]","[0.4054881468304796, 0.36386628570124196, 0.33639558576369644, 0.27421260510819023, 0.30683869446918033, 0.3212307290676484, 0.35927843807564175, 0.398653815085955, 0.3786928084249145, 0.3423787933108187]",TEST,0.02667537051012789,0.011241215594686745,0.04210952542556904,0.3487035901837767,0.33637134656298046,0.361035833804573
topo,8,CH,ACTIVITY,MLP,300,"[0.15806074701252726, 0.27094458869870375, 0.6761783178029264, 0.3012800572474901, 0.17414619208089654, 0.30398269484932927, 0.267213712511147, 0.12940803499150966, 0.26613951069383035, 0.3168608599440713]","[0.05810177975644604, -0.042735182140500205, -0.7892491626041769, -0.07197490036948384, 0.18246043280923296, 0.04185853331431033, -0.0007868527949872473, 0.09721522123340465, 0.06297000723674373, 0.009089047325822497]","[0.2925098417277515, 0.2630769392078334, 0.2110327418022984, 0.29408974828843937, 0.35354021533936064, 0.2921314747737773, 0.33291693102649345, 0.3182607427078035, 0.2625059801005787, 0.27036069096578236]","[0.33622460491430695, 0.33728457446572885, 0.3622305074897569, 0.3055178841165916, 0.24559046485476832, 0.2527955169946287, 0.31247424440633503, 0.3380274372805432, 0.3450601026667314, 0.3327530099483404]",TEST,-0.0453051076233188,-0.12662634772158954,0.03601613247495196,0.3167958347137731,0.30510054935270015,0.32849112007484604
topo,8,CH,ACTIVITY,MLR,350,"[0.17499329119921436, 0.15904359297710136, 0.18556861805168678, 0.13339867210780854, 0.2127226428232074, 0.1370395510167186, 0.17505624895439975, 0.2030552314294749, 0.1702018943854654, 0.20512387251680297]","[0.02224121172631166, 0.07034154248473701, -0.02354340615394035, 0.051897655178779534, -0.026753052140290556, 0.11482159671781467, 0.062047390202689234, 0.16596412114370263, 0.14940107195593022, -0.02600115014816562]","[0.32162068383320463, 0.3021075234451342, 0.248533155410644, 0.2796232611409208, 0.3072176527205478, 0.34279837095320004, 0.2793617306596989, 0.30564665220318465, 0.3130642785384104, 0.33213580357122074]","[0.3465105522310961, 0.2652270096252554, 0.36519023586640564, 0.3481306389034424, 0.37226474425227074, 0.32204172559937316, 0.30740510062981674, 0.2831164249265183, 0.3359073739548544, 0.2603307836088379]",TEST,0.05604169809675684,0.03469363576100476,0.07738976043250892,0.3206124589597871,0.3085290444077691,0.33269587351180513
topo,8,CH,ACTIVITY,RF,350,"[0.08268576542939954, 0.1025638209540245, 0.13394221593892353, 0.13589791844752241, 0.1468777144389618, 0.09319834697736362, 0.10768799310122956, 0.11299002934176394, 0.12198862273349698, 0.1420674664147552]","[0.07439111099953344, -0.0270334495375415, 0.017530305947402902, 0.050311375191408825, 0.05802351031053721, 0.05845847457273046, -0.0005811693090678194, 0.0006888758607939138, 0.06752326519280893, 0.014206362496999803]","[0.32827831245068767, 0.3383595552884843, 0.31186634446563255, 0.3457632637745614, 0.28814014772153207, 0.3143413830576968, 0.3528620195331132, 0.32491726488428363, 0.320023005691132, 0.31936296123656477]","[0.27203133805739543, 0.245000075911607, 0.32642295701405355, 0.3194408386661212, 0.35357740155573064, 0.2974827968297094, 0.23491094472941118, 0.361532141138179, 0.2916544242022045, 0.32389042594952294]",TEST,0.03135186617256062,0.02094987542635151,0.041753856918769726,0.30259433440539346,0.2898052313400082,0.31538343747077874
topo,8,CH,ACTIVITY,SVR,350,"[0.21070719129951554, 0.23343658116160249, 0.27591359272935223, 0.2849022660657806, 0.21514725643467103, 0.2490838579961958, 0.23139991281741812, 0.23283855071507664, 0.2526465523020419, 0.16535986631369848]","[-0.03007306573026236, -0.04212572520778246, -0.05574368120116624, 0.02444179449769812, 0.052730618021801234, 0.06755395999931679, 0.02959675378700899, 0.008605045316921411, 0.04333377369145286, -0.007645148100313914]","[0.30647328871262425, 0.2982963109464935, 0.2738038000883325, 0.2587337051932675, 0.2969162113802565, 0.2850533860990958, 0.2702624930516226, 0.27451796197119427, 0.2538408505833013, 0.3342019086909742]","[0.29866943074189106, 0.30649199976453745, 0.40199851534666653, 0.3645088555574519, 0.37005702449502786, 0.36142671800510623, 0.29912940603246124, 0.3038880272822394, 0.3382414256199279, 0.3226641733532698]",TEST,0.009067432507467443,-0.0034991407947704226,0.021634005809705308,0.33670755761985793,0.32584121847881836,0.3475738967608975
topo,8,CH,ACTIVITY,MLP,350,"[0.488246673101434, 0.2450151317086976, 0.2666826755432574, 0.17855148626973727, 0.1831934169684023, 0.2861581363749046, 0.19893653882840656, 0.251909691562368, 0.15514053887971002, 0.47519524631695453]","[-0.08247644735187243, 0.01699582054231341, 0.0740836258105817, 0.09478179334735781, 0.1829251754051202, 0.03645660222938629, 0.10866090011359664, 0.08993254887956403, 0.18608198265690834, -0.25923281387492114]","[0.2548347622921492, 0.2611513403181486, 0.279261471674932, 0.2909544300464774, 0.2948819120901239, 0.26173158444055616, 0.327562703122865, 0.2978061524534356, 0.2953769066857794, 0.2440950522401058]","[0.3287556237487128, 0.33811613400271406, 0.3086260560141637, 0.4307406934153272, 0.2797326695180664, 0.34339186947307987, 0.30905795833777594, 0.3585334458479713, 0.298219456223987, 0.3629631401157508]",TEST,0.044820918775803485,0.005073219356639888,0.08456861819496708,0.3358137046697549,0.3230112025055141,0.34861620683399575
topo,8,CH,ACTIVITY,MLR,400,"[0.1677527168163644, 0.19616666557098406, 0.13898602636254043, 0.14171912796649944, 0.18500644188203952, 0.16489453479077754, 0.15120966125521595, 0.15692653715139182, 0.17741240271341263, 0.19398308397462893]","[0.02213372884731135, 0.06597927823264405, 0.10165528001858215, 0.02377543919156122, 0.05086013513212162, -0.032088716547790996, 0.12687523460886507, 0.064702405480356, -0.027130092001556916, 0.06658225057648004]","[0.2954929981632197, 0.3087192207491589, 0.3087982586410588, 0.3296908166156315, 0.26511673047485573, 0.3140042785483632, 0.32275878118595763, 0.30192754878653305, 0.325736342308382, 0.29687626079085777]","[0.3305870591515014, 0.3378057733088923, 0.3750009464920284, 0.3230034772798412, 0.3140993139575231, 0.3450874715300999, 0.2898957684003924, 0.35716019747940153, 0.2863123788478319, 0.33058838256046746]",TEST,0.046334494353857364,0.031056148764723127,0.061612839942991604,0.32895407690079803,0.3206716766034593,0.33723647719813676
topo,8,CH,ACTIVITY,RF,400,"[0.09347275540222222, 0.1170338852265731, 0.10497728920848448, 0.07889491580375885, 0.11113236965107143, 0.12297138675273234, 0.10351592533326548, 0.1255373308256834, 0.13428611690788217, 0.14060078924732555]","[0.08048030991258992, -0.44333833762529884, 0.003926350666934031, 0.05602259912770913, -0.07053688600521668, 0.035902832706496635, 0.03029069124695072, 0.016084235789411427, 0.0451652086144676, 0.020784552183387817]","[0.3153429037696801, 0.32700224929989075, 0.33133215852174747, 0.3325891477179226, 0.3210117791524191, 0.3005923750577362, 0.2984515266276187, 0.34494436686409174, 0.34122140378456506, 0.3330963332562604]","[0.3317455641323256, 0.1592819613090833, 0.27894918735750723, 0.38203628409574675, 0.25951915453664715, 0.3547585047536993, 0.37101152811354643, 0.30004324085321815, 0.3110594156674346, 0.30957462370787736]",TEST,-0.022521844338256825,-0.06845877534045489,0.02341508666394123,0.3057979464527086,0.2864226813379561,0.32517321156746104
topo,8,CH,ACTIVITY,SVR,400,"[0.20248551790974278, 0.17967783373132462, 0.2774323398323857, 0.1929351740858145, 0.20914693464294953, 0.28015459625591954, 0.1891125363534122, 0.19324715429039352, 0.15237609106852468, 0.1933944691659676]","[0.12584069982832946, 0.13425757945120254, -0.001854737741304735, 0.08051143335056854, 0.09306112319720283, 0.0621230830643964, 0.0508370256653069, 0.008998702045533769, 0.055386113095963196, 0.04576181553671166]","[0.2821622548151726, 0.339452442403446, 0.2857044570857049, 0.3385477870417173, 0.2842690906185165, 0.22552940060132173, 0.3110686285667895, 0.33001179151454735, 0.3122550068011857, 0.2996771252255122]","[0.3687432487727581, 0.2224822054250902, 0.2828555743318162, 0.2880997649485028, 0.24372471916596838, 0.3757752432971169, 0.26756898509645055, 0.318460708089176, 0.288228412844613, 0.37048315194764]",TEST,0.06549228374939106,0.052150277445701464,0.07883429005308065,0.3026422013919132,0.2863608668199087,0.31892353596391776
topo,8,CH,ACTIVITY,MLP,400,"[0.17221252499555884, 0.15975208228270676, 0.19724195545999357, 0.22251750345473764, 0.33225224827404076, 0.5696459878293223, 0.15496138461205367, 0.31092450238370883, 0.25592931908546, 0.3594723958141657]","[0.12658873212768063, 0.14810128108969411, -0.05679163404362786, -0.042316051097697205, -0.055522350319279434, -0.21409234320665038, 0.11804327752458021, -0.050158261128823156, 0.059092566653047296, -0.015482484792280982]","[0.32209876230255857, 0.30435767436586286, 0.3141728348609517, 0.29216829746509776, 0.2605932556596555, 0.23942058530025845, 0.28665417748894395, 0.2678715343952077, 0.24548717599025474, 0.27095182200975104]","[0.343062307651294, 0.33447992482329364, 0.28238347805928443, 0.28157305307757063, 0.37217595007547116, 0.37212989952982867, 0.36056573781444257, 0.34921208585658897, 0.35798435887434654, 0.34503385065116016]",TEST,0.0017462732806643234,-0.03172671700077516,0.03521926356210381,0.339860064641328,0.3300126101542435,0.3497075191284125
topo,8,CH,ACTIVITY,MLR,450,"[0.17031773656552784, 0.19441326192416053, 0.16059150902013675, 0.19896214051646277, 0.1506633837033008, 0.1478178460096804, 0.09620291240968137, 0.1734453584154677, 0.18905261915313476, 0.11564137846880418]","[0.002726578235946797, 0.03830673728848766, 0.12272565937536506, 0.05235616151745304, 0.13179153963849355, 0.16535655751862943, 0.11828248574514377, 0.05025136131938435, 0.0722196017602883, 0.00737674879866701]","[0.2743384739782405, 0.3079516419189185, 0.3022364472877404, 0.2882165231776265, 0.3323944709904817, 0.30387112329791754, 0.28105936870792064, 0.2958258064415455, 0.29744881149137975, 0.3016893051067301]","[0.37647143989679305, 0.3189524264426039, 0.3397538543412828, 0.3825075203000969, 0.2700162143151073, 0.290460108204995, 0.30797740400374307, 0.3166876379608259, 0.3433524001409878, 0.2354868028579175]",TEST,0.0761393431197859,0.059464981409108046,0.09281370483046375,0.3181665808464353,0.3045034094683125,0.33182975222455807
