feature,timepoint,context,response,model,train_r2s,test_r2s,train_rmses,test_rmses,set,r2_mean,r2_se_lower,r2_se_upper,rmse_mean,rmse_se_lower,rmse_se_upper
topo,6,CH,GROWTH,MLP,"[0.5854569298016501, 0.5529947462243552, 0.6406553067234928, 0.623509697437693, 0.7221850608763279, 0.6501619873017226, 0.5977675312142614, 0.6734566191694366, 0.6643431539925733, 0.5551305362700646]","[0.31943067702603134, 0.4664042724281685, 0.04209856830806513, 0.3577609014109333, -0.1726103811648012, 0.09896173286354204, 0.33762831843039276, 0.20019277274994507, 0.29959281824586215, 0.3726199702730788]","[0.23288046910924282, 0.23482534682108294, 0.2265680248579525, 0.22296737203891098, 0.20742788703198517, 0.21708166492306274, 0.232145959908187, 0.21769176844632465, 0.21798504684656136, 0.23201825517313807]","[0.3064732150694119, 0.2877142334614172, 0.32192607548907953, 0.2946444636886171, 0.3008636767462216, 0.3406715145478846, 0.29384307612469496, 0.28840115311122466, 0.2811690134323959, 0.3176001646961412]",TEST,0.23220796505712174,0.1745548680585838,0.2898610620556597,0.3033306586367089,0.2977781140802872,0.30888320319313056
topo,6,CH,SYMMETRY,MLR,"[0.32331482334973594, 0.31640927560353194, 0.34804552164056635, 0.32313083653568375, 0.3411217289744618, 0.3702610552850285, 0.32932245613827815, 0.3772298164765292, 0.3586290404103817, 0.33213463267742915]","[0.21363010415271122, 0.2661365205178837, 0.16553181261158711, 0.19056066056270715, 0.15481131489481925, 0.1498978822994892, 0.215422125676219, 0.09329717362615664, 0.19659521122542944, 0.2004104415724527]","[0.13084688620489385, 0.13024040207007648, 0.12803832926389874, 0.12929887299582934, 0.13256806916743985, 0.12691888408878466, 0.1291579135426549, 0.12637203490328605, 0.127901794814637, 0.1292543178710832]","[0.14323759975549963, 0.14128846170814266, 0.14836309321281363, 0.14913534057426303, 0.1380189459869961, 0.1470466090264072, 0.14544666813589058, 0.15112869754865652, 0.1434962463018895, 0.14585049010138484]",TEST,0.18462932471394555,0.1706072937648203,0.1986513556630708,0.1453012152351944,0.14412624935968593,0.14647618111070287
topo,6,CH,SYMMETRY,RF,"[0.4057754429217235, 0.3246899348665755, 0.3382560244977376, 0.3307073162171177, 0.36683073737126204, 0.3341404924670086, 0.3488302468172164, 0.3469548168567155, 0.34980092116469996, 0.34734122117565425]","[0.03361501953746082, 0.18229189676296753, 0.14734961726869855, 0.16529602733366056, 0.10845849130047658, 0.14851454468748582, 0.1343006657150816, 0.14603667973020906, 0.1503420521543417, 0.14102994994209783]","[0.12438861194132012, 0.13094723098890754, 0.12962210107566818, 0.12997588611369318, 0.12237829584373142, 0.12719225235014095, 0.12871437908324906, 0.12919525743347324, 0.1288086269936985, 0.12947069458220298]","[0.15348739123370017, 0.145506669822759, 0.14814959990059479, 0.1465606543990979, 0.16244305320488814, 0.15405897980185573, 0.14919251935034997, 0.1474041134056847, 0.14684277254702424, 0.1471994761254911]",TEST,0.135723494443248,0.12353263866102471,0.14791435022547128,0.15008452297914454,0.1485223446522175,0.15164670130607158
topo,6,CH,SYMMETRY,SVR,"[0.37727448352304804, 0.3842209319891795, 0.4049896964781652, 0.3620125317050048, 0.37947087278940106, 0.4010820502285962, 0.42334381365986173, 0.39140980413543225, 0.3586568085557472, 0.39719033641382295]","[0.23832695490538747, 0.18677712484477182, 0.07292972450523671, 0.28048010911635357, 0.22396163510435463, 0.1765897633355481, 0.10120720133961847, 0.17082062768594652, 0.238298559921596, 0.15506384616442237]","[0.12317047334404, 0.1257309686754261, 0.12369038563227756, 0.12589125853294109, 0.12691542268280093, 0.12276070720066659, 0.12080515378614028, 0.12487880262344857, 0.13001589998580376, 0.12131116615036584]","[0.14641749589676709, 0.14199417937349676, 0.1522539112979848, 0.1398269547649332, 0.13787016822076628, 0.14746897938827414, 0.1522270971307872, 0.14364915072678627, 0.1340497716802519, 0.15217310975940065]",TEST,0.18444555469232354,0.16519250696578267,0.20369860241886442,0.14479308182394482,0.14286346316199366,0.14672270048589597
topo,6,CH,SYMMETRY,MLP,"[0.3423896447242809, 0.4199744456087886, 0.3489550974464456, 0.3412951666311447, 0.360854847593165, 0.3714895612813295, 0.3872158365599284, 0.402505377905505, 0.4086909824157906, 0.36162878466073745]","[0.20589999176246576, 0.1416466605732939, 0.2161284278004436, 0.279448833463497, 0.2003196714842772, 0.2907463909578146, 0.2060241084113409, 0.1593134256662485, 0.18045325705643045, 0.12980603227793897]","[0.13079136138831832, 0.12289704336319662, 0.12630757442883933, 0.12368780192397932, 0.12893151729682514, 0.129731436478455, 0.12601808965827166, 0.1264172533085388, 0.12087387823618008, 0.13066540244749456]","[0.13936965635258441, 0.14370798134469928, 0.14806871517879858, 0.14932508842979272, 0.13981318680973343, 0.12681647658398396, 0.13997287546344508, 0.13604157514953027, 0.1500897214083919, 0.13941957075282177]",TEST,0.20097867994537508,0.1850920338418462,0.21686532604890396,0.14126248474737815,0.1391602986273383,0.143364670867418
topo,7,CH,ACTIVITY,MLR,"[0.09158952927222119, 0.10895878624424804, 0.11967970522060012, 0.12406533327565761, 0.11432687656097795, 0.0730265549991942, 0.06830081448158554, 0.09286710818066912, 0.10403493538607766, 0.09699582688852615]","[0.07903964319693246, 0.04797189484131925, 0.02134614391443257, 0.010632006880769262, 0.05873823355673913, 0.0630676092362582, 0.07377885208047441, 0.06724806614522405, 0.06906344416514099, 0.05061025940999786]","[0.3123811799354504, 0.3066865256366, 0.3160887876949479, 0.3318692458974282, 0.3102899995470746, 0.3125953172115116, 0.3150099410977506, 0.32607339145086367, 0.31887959438664415, 0.3158761531931362]","[0.34129289568160714, 0.35207878321797403, 0.3317124536907183, 0.284173118331727, 0.3408211477991861, 0.3504828508891672, 0.3448624166792902, 0.3108232585237156, 0.32333080779553863, 0.3366517097125762]",TEST,0.054149615342728816,0.04742656587670105,0.06087266480875658,0.33162294423215,0.32537338033317814,0.33787250813112185
topo,7,CH,ACTIVITY,RF,"[0.19790179080589787, 0.22865811928404278, 0.204589208337153, 0.1768984193380797, 0.23262706851382187, 0.19943371675835064, 0.1857881403253231, 0.1987572798048991, 0.2117749843665464, 0.20130735673928335]","[0.06482883018757934, 0.05307015693887096, 0.07119912324369504, 0.1519639990380699, -0.031590202306096105, 0.056369413543841174, 0.12661233190676657, 0.06760091664765133, 0.0692340343620177, 0.057712034519026734]","[0.28991209050044286, 0.2880537294808634, 0.3097881007401757, 0.3175168454553751, 0.306524919278492, 0.3025979495306299, 0.31591787429493634, 0.2769039189588444, 0.2990460246545701, 0.28028455331011193]","[0.3521156500083335, 0.3451683503660589, 0.2977361940822617, 0.2785824794771262, 0.3051857969977073, 0.32272050424986143, 0.2821584728797897, 0.37404620683183154, 0.3230318899850517, 0.3722865668803142]",TEST,0.06870006380814228,0.054248540742130674,0.08315158687415389,0.3253032111758336,0.3148544690301333,0.3357519533215339
topo,7,CH,ACTIVITY,SVR,"[0.19606053605651985, 0.16428994777462325, 0.13842642092369073, 0.13879295578668238, 0.18703306468662306, 0.1260676448875906, 0.14381938336590494, 0.12043703606555667, 0.14967860521413245, 0.15861867448257783]","[0.07351972595255396, -0.0020459923001745484, 0.08460486176861959, 0.06339419514451239, 0.06911151546429961, 0.07887319806596538, 0.044183782443421915, 0.11968347154113845, 0.06122185477442621, 0.0462886499847176]","[0.28591445476712934, 0.3061743311830185, 0.29333996924398037, 0.29968356393733, 0.31193076126709246, 0.3157936834646034, 0.30311438395351775, 0.32772844846770965, 0.32604473801964257, 0.30663630878270576]","[0.35993974973125276, 0.3387487112926634, 0.36294965194858625, 0.353706779568345, 0.2996639830855334, 0.31884596933819287, 0.34812910659445906, 0.2848359077430029, 0.28143415451122133, 0.33312904263029974]",TEST,0.06388352628394807,0.0544285957975194,0.07333845677037674,0.32813830564435564,0.3189908804443759,0.3372857308443354
topo,7,CH,ACTIVITY,MLP,"[0.21486226724332091, 0.19365726563118624, 0.44516166681144287, 0.15845011275388066, 0.21275973146298466, 0.5234561906151438, 0.5777945991904517, 0.24703007483223471, 0.19333681932548796, 0.21485037812975338]","[0.11348252448354457, 0.05185334522321483, -0.13045205820317984, 0.1277934000711174, 0.07923698576663352, -0.1789025681281171, -0.31116230092426056, 0.028640908866826464, 0.14412888453369366, 0.05621956600663447]","[0.28641950482000134, 0.3267121598922496, 0.25802082050012026, 0.27884672655679177, 0.31556947691592735, 0.24175062656884175, 0.22312822854395728, 0.29302872828930604, 0.30748520519556083, 0.3035291909752094]","[0.34380088465141406, 0.24597305200306022, 0.33150490820683204, 0.3733043913935657, 0.27444784110549786, 0.3275618334059028, 0.36584930628115053, 0.32825221681225, 0.29802369529957645, 0.3121616981263333]",TEST,-0.0019161312303892612,-0.04760419451923685,0.04377193205845832,0.32008798272855826,0.30831218118354714,0.3318637842735694
topo,7,CH,GROWTH,MLR,"[0.5190827120851701, 0.49388680863066414, 0.5194088800422899, 0.4669913680091231, 0.4299528795677766, 0.47613428959722515, 0.4913391128912319, 0.4765390089421937, 0.5118971674767205, 0.5063179180002622]","[0.28679051929791244, 0.33557841251093, 0.25570697953558064, 0.39585493155079066, 0.49914039075499783, 0.411373439761784, 0.3097968580803132, 0.3529845289358282, 0.3207238180555021, 0.11722642072630107]","[0.23660568596834555, 0.25646444122129974, 0.2522747612471897, 0.25216403675802795, 0.27373530920234784, 0.27376839201324105, 0.24869552444615076, 0.25113071537558185, 0.25648368381109893, 0.27337534210785885]","[0.3461186498327158, 0.30535585728398634, 0.3164024433432243, 0.31555609507374394, 0.2618681692786435, 0.25214262097399487, 0.329375499100098, 0.32216977100827593, 0.29491299283769207, 0.2808367224053354]",TEST,0.328517629920994,0.2979795002822757,0.35905575955971225,0.30247388211377096,0.2934753604743785,0.31147240375316343
topo,7,CH,GROWTH,RF,"[0.3383762518848844, 0.3129168583509321, 0.321858616459604, 0.34648837927830933, 0.2596869472642874, 0.29482194649193827, 0.3161506504453163, 0.3098304208024334, 0.325436431477948, 0.3184830980012141]","[0.12633239601065094, 0.2447306722958793, 0.20506093975404582, 0.16097585908835643, 0.23470227122662468, 0.23835735764193844, 0.21615000544727203, 0.2748681259564877, 0.14388214904467422, 0.19214233542283587]","[0.31111239841961646, 0.30316375143185065, 0.3037021715097032, 0.2963376071452622, 0.29744438777297827, 0.2890126219384115, 0.2908780978450622, 0.3116048761185288, 0.29659078573889525, 0.30466192602385467]","[0.2983852827355628, 0.31522840839999383, 0.31691859898491576, 0.3299367292990213, 0.3514905293081311, 0.35542065784813803, 0.34606844623335853, 0.28901830841915455, 0.3454451761129995, 0.31884177595052854]",TEST,0.20372021118887654,0.18937085738602083,0.21806956499173225,0.3266753913291804,0.3198291564315719,0.3335216262267889
topo,7,CH,GROWTH,SVR,"[0.45649342411722393, 0.4412112177714044, 0.4877325022532, 0.4291984532069797, 0.4586850385894994, 0.4758815197920402, 0.46107040434412816, 0.4595321568964913, 0.46664203047179265, 0.4398995426564335]","[0.36095857389728436, 0.3749346630034718, 0.22109946780071354, 0.46608711786342205, 0.40260617899434925, 0.30763830836239914, 0.36055055695959504, 0.38922822042563, 0.3237648184010612, 0.34784038940453865]","[0.2842380532452094, 0.28380089228351935, 0.25502322535208927, 0.2755145762195972, 0.25957836647172033, 0.2668948735568518, 0.2583298037017258, 0.26588909467962446, 0.26438350297977703, 0.27027242923930206]","[0.24760900613921472, 0.255850801253001, 0.33735856629062694, 0.26651099860820177, 0.3024548000207844, 0.2959025810546024, 0.31408106711387196, 0.2906444942797677, 0.30451123068007463, 0.30143936084578393]",TEST,0.3554708295112465,0.33612163486940144,0.3748200241530915,0.2916362906285929,0.2833642490921061,0.2999083321650797
topo,7,CH,GROWTH,MLP,"[0.6380227616037593, 0.6320017257038947, 0.5878995450247722, 0.5747049987992955, 0.6715114166756542, 0.5899640231782587, 0.7466674434038971, 0.6305962186884531, 0.747007366600217, 0.6729727740730159]","[0.22845788332597972, 0.32749467863938053, 0.3018028786590552, 0.24934050471244307, 0.4234673290653005, 0.34493310317799564, 0.2549766359408706, 0.3318296732530409, 0.04036012613991813, 0.32370531474706166]","[0.199910152562953, 0.22252173442234355, 0.23739662098137862, 0.24765479558751252, 0.20529892464071298, 0.2317482558423849, 0.1803181335015999, 0.22535077041415513, 0.19261651252727124, 0.20594473166920715]","[0.3719031638384672, 0.2949979444050202, 0.29475134716716905, 0.2812274281747769, 0.28818885637868974, 0.3004403293407251, 0.3268294652471652, 0.2863377948958798, 0.3092196451008042, 0.3088518873173338]",TEST,0.28263681276610464,0.252025170127985,0.3132484554042243,0.3062747861866031,0.29828051026882,0.31426906210438615
topo,7,CH,SYMMETRY,MLR,"[0.3936997803571378, 0.35273662281034934, 0.30107987795433044, 0.39951637510908056, 0.3705247661450515, 0.3614962670288224, 0.33413301349248126, 0.3733193329010356, 0.34541460597122964, 0.3576288777401838]","[0.10880472649334794, 0.24601140653332287, 0.3725968260238893, 0.16006586179611604, 0.22231771420028212, 0.2229901712829453, 0.2987561164036089, 0.17599258845553234, 0.2106757717281631, 0.2742663523995922]","[0.1281950574446374, 0.13080944161092078, 0.13607766579789968, 0.12526029326373778, 0.12828817564081152, 0.12644748306797385, 0.1320939519914802, 0.12877499217156577, 0.13216253172825546, 0.1321713550040382]","[0.139872251584351, 0.13311110462711384, 0.12111938892867365, 0.142499746424783, 0.13716728763768077, 0.14387564160189875, 0.12982946259359462, 0.13901933858889304, 0.1326839969089916, 0.1246704306373144]",TEST,0.22924775353168,0.20683147948760616,0.25166402757575385,0.13438486495332946,0.13212462608769365,0.13664510381896527
topo,7,CH,SYMMETRY,RF,"[0.38314644695804145, 0.34757808829604553, 0.3476406233010193, 0.3809539069892093, 0.3359276133431913, 0.3578594624915914, 0.37563139526649525, 0.39107681963824226, 0.36104755019875023, 0.3726576410002391]","[0.09699321816333994, 0.18448777231143942, 0.17362599919113952, 0.05450513565741488, 0.18142058121223104, 0.12394998422187586, 0.05587741601936924, 0.05683027730946144, 0.15242899238578367, 0.14555630390003782]","[0.12568110058338952, 0.1334797658273384, 0.12871238837400892, 0.12926444985370664, 0.13160993338857888, 0.12686901925268226, 0.12776920062521097, 0.12650666665394822, 0.1279043859181649, 0.12919919193401982]","[0.15125643549187526, 0.13201945210595792, 0.1463841233784422, 0.14467840466157975, 0.140196045434903, 0.15198124533110216, 0.14575025434994218, 0.15005997182000508, 0.14687449239908218, 0.1404823482076815]",TEST,0.12256756803720928,0.10663572576911025,0.13849941030530832,0.14496827731805711,0.14314742139785716,0.14678913323825707
topo,7,CH,SYMMETRY,SVR,"[0.5381970658551133, 0.5593124803491825, 0.5224295957597485, 0.4927206548212759, 0.5816163214725192, 0.5325351715726641, 0.5219948576650781, 0.5248222410746606, 0.5757611800472042, 0.5423707831610642]","[0.1527708385170573, 0.17920483360035933, 0.25721331122555646, 0.19868323204870808, 0.10116281616636091, 0.19782333108841255, 0.20529591011624504, 0.20528147765963178, 0.11010576365031888, 0.1664259506837329]","[0.11038565723968277, 0.10520366187214128, 0.1085511536861041, 0.10896747662677461, 0.10385424137748941, 0.10859579876455529, 0.10806981033770517, 0.10860189208097427, 0.10324510823262399, 0.10871026664771166]","[0.1408316318050824, 0.14728039757344927, 0.14254296815502077, 0.15618209941719632, 0.14993292756472454, 0.14459621286653948, 0.14946288429868027, 0.14716028644947188, 0.15372675012558723, 0.14412872073189598]",TEST,0.17739674647563833,0.1633018123563662,0.19149168059491045,0.14758448789876485,0.14612554180685916,0.14904343399067055
topo,7,CH,SYMMETRY,MLP,"[0.3324761394904142, 0.3664147442411514, 0.43389481393498663, 0.37467363870502846, 0.36676889905194576, 0.35035753916693524, 0.4602512772024412, 0.4348848080012214, 0.3257316381063077, 0.3923534514266892]","[0.31281855847308815, 0.26552483955345507, 0.25432172820776544, 0.22310412541554991, 0.19316914552511455, 0.24004876390328822, 0.22425590897794834, 0.278801593603765, 0.27834340632687204, 0.1792926099032759]","[0.12544710453581748, 0.12776364195678297, 0.11966184284293664, 0.12366276472839897, 0.1275291781984834, 0.12783120373451104, 0.11700887771521597, 0.12209555095922395, 0.12959684579251768, 0.12395683691113149]","[0.1437210106319066, 0.13572655899539088, 0.13897101220127359, 0.14718171367659844, 0.1427260033399017, 0.14159981855320627, 0.14178662563059996, 0.12987236275918088, 0.13806269760873993, 0.14591568319159406]",TEST,0.2449680679890123,0.23259875080013875,0.25733738517788585,0.14055634865883926,0.1390196351654396,0.1420930621522389
topo,8,CH,ACTIVITY,MLR,"[0.11510428183856569, 0.1007801097794101, 0.16124199738844525, 0.12769848099730352, 0.08434629521409942, 0.09116963808714995, 0.07779866760766407, 0.10564976404581261, 0.11402026350617955, 0.12750442338262247]","[0.06116318072872007, 0.10377071022899587, 0.033523844928294744, 0.016940456463991338, 0.09734166148689505, 0.008496953325253354, 0.11494086062270825, 0.06846183746690093, 0.10090557351838891, 0.06034374839430534]","[0.29331389084141124, 0.3313021362815579, 0.305102256659334, 0.3319471006595689, 0.3036746437714865, 0.3150485129049431, 0.31860795755855315, 0.2854768535430528, 0.3152924998725285, 0.3330518780298985]","[0.3747569501017209, 0.28497209415590846, 0.3370441295863258, 0.2792998912897942, 0.3571791468968129, 0.3469255915219511, 0.32566241562588777, 0.38956464217139786, 0.3213995567717456, 0.2732823366731985]",TEST,0.06658888271644539,0.05525369244356154,0.07792407298932924,0.3290086754794743,0.31695720490717133,0.3410601460517773
