CONTEXT,SYNTHETIC,SPLIT,LAYOUT,SEED,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
C,0,test,Savav,16,-3.507108470158855,-0.34031530684207156,-2.4005721215953413,0.19235471292326722,-1.7996725562907994,1.489790114760454,-0.3862069881428947,-1.8128484679408352,0.7718698001639899,0.4661267774073108
C,0,test,Sav,10,2.0004280774055525,-2.9390776594340235,1.1828537643612158,-0.346743432248051,0.5270704392814689,-0.025555588483177516,-0.6025899783040677,-1.0870834996276613,-0.15065832456882053,-0.48632251906446117
C,0,test,Lav,34,9.161645496064258,2.139194754902362,1.0192058133857058,-1.40852391375981,-0.2862155383334166,-2.1017213462517077,-1.640292026078181,-0.003785703070259109,-1.1487509563600837,0.9878760255892602
C,0,test,Lvav,66,1.6418790882685117,-1.0223051823712235,-1.889047282562618,1.287788406078219,-2.211062019241254,-0.1775422135491575,-0.8270075195736281,0.7700135749603241,0.23274555547065312,-1.3462659556163676
C,0,test,Lav,0,3.6452503986756235,-1.0967544354134475,1.2140901288247328,-0.2878765441693251,0.8121176181465481,-1.2923588292031634,-0.6429445798721626,-0.7640969909065397,-1.700790161822935,-0.023896847224636683
C,0,test,Lav,12,5.063726485096748,-0.9276217800470307,0.06267202273481597,-0.49850737213045976,-0.15650506216635202,-1.0446513199579142,0.37768154126137626,-0.44072808606196795,-0.7203131789180728,-0.03225158491928887
C,0,test,Lava,56,7.0055472395132545,-4.988657200127298,-6.290540507451483,2.2247918724758753,0.6114371038373828,1.1047329103643257,-0.7764188142071612,-0.14043110051209748,0.11122633222370444,-0.35581518471900275
C,0,test,Savav,10,-8.973814894250715,3.599938352977562,-2.0549229511319353,-1.686421654652558,1.025444829584901,-1.3621781430038538,0.03464031921275005,-0.2452352412540438,0.5402974334923168,-0.1511923397538154
C,0,test,Lava,89,7.717171363116113,-3.57788504999789,-7.7505479944498745,2.3963063424674056,-0.056704863846459466,0.13176984603453826,0.12480061837736049,-0.38836281666612854,0.026311013388394575,1.0155160260682317
C,0,test,Lava,43,1.064721186294473,0.5003206770149113,-1.2305191385024306,0.24404401216072802,-1.5778110349673435,2.181668501439707,1.0019437738695176,0.16521596791350837,-1.3777047540219847,0.8456365012298734
C,0,test,Lava,6,1.2175635768184763,-0.9040849809653541,-4.366979189979512,0.21835804196182024,0.878035765809014,-0.6241950783336185,2.0248853523362254,-0.5059043212331584,-0.6932593676401995,0.46629397698994257
C,0,test,Lava,57,1.589541683860845,0.12185989596852596,-4.7723477147326125,0.20717354685607758,-0.5008444526603563,0.5214762863817616,0.8227113357638836,0.31228612543967316,-0.8824212551634156,-0.5223931099671985
C,0,test,Lava,58,3.4881783630173575,1.5030292209232379,-3.866029506335855,-0.2817368652762935,-1.7065056495171467,0.8633988179576633,0.986002092812783,0.3259791944750813,-0.2406653698347016,0.3411140097147416
C,0,test,Lvav,32,-7.066168095447152,7.9302877418113695,7.2433320052009655,2.6140170015971798,-0.2547675646238484,-1.3578824079510847,-2.061124929021771,-0.024053311238611517,-0.4374373856566958,0.2910980922988
C,0,test,Lav,19,8.746855705426945,-1.6181346405654562,-2.696669547775897,0.29336771318281135,1.5512304226126423,-0.2825294347372791,-1.3144402245759061,-0.5756215681522334,-1.2207138499539105,-0.18664351353919664
C,0,test,Savav,39,-6.938468531920735,-0.0865361247484154,-3.952305610149788,-0.9333367426307888,1.1779231445270208,-1.6089229764799033,-0.6516381155398397,-0.2438975351687523,0.0464027984009172,-0.6164866313634065
C,0,test,Lav,73,6.810002874726536,0.12323344071649664,0.9165184736668675,-1.4040127474333262,-0.2813404578840656,-0.4421962199483666,0.09562320004495528,-1.492469877018788,1.418002672989147,-0.34063747482680856
C,0,test,Savav,91,-7.903751984674604,0.6333767914598543,-6.701751315087526,-2.6393028777989267,5.3868123285521285,-4.903560417433576,2.5581019086559618,0.8640724877540331,-0.42017092424356906,-0.8087964543303671
C,0,test,Savav,83,-3.7628902299568376,1.1846245779711277,-3.694822696490678,-0.614138078120516,-1.533123863223772,0.8024348701829701,-0.9535949606909617,-0.3738836560586315,0.4506617049724881,0.2925312958367064
C,0,test,Lav,91,2.3814473162277037,1.732417632070519,4.163569072258833,-2.8164047486265815,-0.47797783598717664,1.2674804355080878,2.2062310001809937,-0.5580004468281848,0.7912477741231789,0.33358446517978746
C,0,test,Savav,61,-8.713982707928796,-1.4711256241699675,-4.625564110835275,-1.935604625276831,4.354228787725278,-3.458832855857592,0.5459311741730954,0.6223064330565823,-0.7514943907651643,-0.036967975177672766
C,0,test,Lav,40,5.943368649584985,6.259545756867511,4.492198908798268,-3.157309628117224,-1.5508964817081758,-0.015276462962534501,0.7872549603998377,-0.5667544627741082,1.1354809392192258,0.2665939627671299
C,0,test,Savav,71,-10.18456267837917,2.6703224374558148,-0.7195393196368649,-2.5064394051984777,1.000982589082236,-1.6162022306936166,-0.3036835437740854,0.4121308663300568,-0.27271917631241727,0.0861394639923659
C,0,test,Lava,51,5.067674235941104,-3.8492239603057885,-5.460696128625284,1.6340751525198567,1.2829063022529483,0.8370613691857551,-0.23590133000283586,1.0015281536994363,1.4128188189211695,0.6201382105280905
C,0,test,Savav,90,-7.280423178767891,-0.9048714961860083,-0.5864997043319802,-0.6502006334932848,0.435569124830896,0.6351154818475107,-1.461321775296002,0.7766651274204196,0.8170060953254598,1.0996265385866935
C,0,test,Sav,89,0.7398001546934079,-3.1016608024836736,0.5532078359108262,-1.0024111229208073,0.5412401691911809,0.6188459949012884,-1.230368328836226,0.6949794432558714,1.4160380646763953,-1.8867512543403595
C,0,test,Lav,74,2.144958182410821,2.8893628854886204,4.928636228709668,-3.7435316990206573,-0.7452757242237471,0.29201259866316176,0.027253926779288472,0.8491825438917702,-0.006885073684081277,0.12428019933977771
C,0,test,Lav,85,6.856879713349703,1.8544901122896957,1.9568322717053719,-2.0618292716664057,0.3583498640648571,0.4219653169672829,-0.036440561373639616,0.9692293350300037,0.7087461792437084,0.14356505635049804
C,0,test,Sav,87,3.8409886786673706,-5.141343535200771,-1.9966846349429308,0.7815802217318175,0.4444663462291125,0.4109867736067942,0.10789218141999826,-1.3239775575131412,-0.8639453597313637,-0.4904696831065828
C,0,test,Lvav,29,-4.971462547469319,6.542465521288379,4.373632892765521,2.328536286874197,-0.6298821609018485,-2.5722882006295085,-0.5151805469838625,-0.49257888152333945,-0.2920058969490383,-0.07651439146547048
C,0,test,Savav,79,-5.564276947712551,-1.305427846592554,-4.393631921799174,-0.8905514088592172,1.6891071554019899,-1.2570031405681998,0.6566690120770958,-0.2554536164300834,-1.0101098981460157,1.2269601219130293
C,0,test,Savav,68,-4.644720450345321,-1.0870507503089792,-1.8651975752029766,0.4382762486925064,-0.8337702379553547,1.324968469224393,-2.1480172148373042,0.25691510334179485,0.30149128169903205,0.5889097598689601
C,0,test,Sav,53,3.743774024337967,-1.604757652900051,-1.30315492701014,-0.11337065701662705,-1.2539933900848848,0.9348782696094199,0.6466963274503329,-1.5231049342772398,0.7686251439706577,-0.4902748089820246
C,0,test,Lav,69,3.524508076257104,6.1476835715542535,2.931683111563556,-2.4507700666624688,-2.448906984116129,1.8310383113338384,1.980928144122794,-0.3668034810730132,-0.30334423675430544,0.5598898195495564
C,0,test,Savav,41,-4.663280263219044,1.2674189566753404,-2.197416794173738,-0.8852188962362573,-2.2358580710548686,1.6171204821968617,-1.1533558573543938,-0.10800674987052444,0.29694320977513405,1.387279715515743
C,0,test,Savav,30,-6.159210821877728,-0.5525758546389713,-3.6050276458607096,-0.8094556912071054,-0.310868544691664,-1.1559916984037453,-0.610571973819847,0.3816381296408432,-0.6264618763760607,0.18717568462112089
C,0,test,Savav,1,-8.898481976803598,0.8501074285483711,-2.4183491684780405,-1.884839630784064,1.2214208281786318,-0.7063946802272827,-0.7846197131194601,-0.518099642654874,0.5209362377599382,0.1350712897269023
C,0,test,Lvav,78,1.320852094724267,-1.42458130966351,-1.4983494318008537,2.2601552408224856,-1.22944404676252,-0.767548669537936,-1.3181050387900615,2.0643142561946823,-0.15864774059389827,-0.5037380138759022
C,0,test,Savav,85,-6.061881606547146,-0.3701269507454146,-1.4546912741388827,0.15519040683131372,-1.3027505200343836,1.1635136824603862,-0.5297125332605865,-0.820248022923635,0.10490554891245954,1.8003219526700447
C,0,test,Lvav,59,-1.9542736966746426,-1.0422604399215185,1.5031795497280216,0.46924710827894633,-1.0214013757030178,-1.8149497361427926,1.5125566368099652,0.4956192538144044,0.6286990419756333,0.19977905296264922
C,0,test,Sav,36,1.6014151687513223,-3.172011613643385,-0.3253372115878182,0.06274122250114193,-0.14596910014554654,0.17079432569279418,-0.6813022215091856,-0.11610437468893417,0.03669438210557864,-0.04424554685540158
C,0,test,Savav,36,-4.062387000558032,-0.831473246604949,-3.4491087972597585,-0.8669148187215493,0.06877674016951703,0.5304875529469351,-0.039279915562660854,-1.4829854076443352,0.3474589776928022,0.3747614118823812
C,0,test,Savav,55,-6.233481807100596,-1.0619458990989001,-2.304058695198294,-0.2217649850842569,-0.7955923975154893,0.16903462613255113,-1.6360129187977168,-0.23658343754196245,-0.09362374046063454,1.1738748246358754
C,0,test,Lav,77,6.359415010104785,0.5162395166140472,1.6599984544618054,-1.399708791644341,0.364914205278561,-1.5734159760414008,-0.9597879650705141,0.4057167571360699,-1.3984744851211794,0.0324698259549088
C,0,test,Lvav,89,3.202540414277217,-6.4979258662663835,-4.998321025564039,2.9227514411363087,0.17406634138362537,-1.6207200230143897,-2.299452929525598,2.1351221536867304,-0.4877210275291069,-1.7692545708168619
C,0,test,Lvav,72,-2.6574496170227344,7.882307086917576,3.434068944123376,3.373135091619201,-1.1753192169901787,-0.6713460461258562,-1.6437420206853106,-0.6531433327472713,-0.4452334909008546,-0.24227868420853146
C,0,test,Sav,23,-2.562942073057603,-4.854678816709807,2.834794823655151,0.381876525271879,1.4977570589752494,-0.23927042469669868,-0.3879479122095233,-0.22877318154200318,0.05702168706933298,-0.43777642838571706
C,0,test,Lava,96,-0.09523324413280765,12.303039657789721,6.149107632579817,3.4870481301177163,8.689032476528793,3.771053120922744,0.9564180260831622,0.14454776602594477,1.0644152803382636,0.7529813703611524
C,0,test,Sav,63,-0.7572110233261,0.5695070203225672,4.594094947972117,-1.6002555760482942,1.2066518326323663,0.5964282447983519,0.33253944657041845,-0.9285100907205268,2.3523367734076155,0.7847849762359759
C,0,test,Lava,3,5.599465516146485,-1.0621520967289169,-6.148156037852518,2.505628601156943,-1.0936166608390205,0.856987355796175,1.0172511148965466,-0.5315651865929951,-0.2832032940850678,-0.03869309675054759
C,0,test,Savav,11,-4.7741847982086245,-0.437047835336662,-2.8815706058135007,-0.15649952500314887,-0.030737225758992837,-0.2434541680309984,0.0076872974072866584,0.579778724428238,0.6084600888199825,0.17973988668055896
C,0,test,Sav,45,0.6262645182938067,-2.7320502652532492,1.5182533543677068,0.01427538371642053,0.015035229961943505,0.5239018899489458,0.5905452803356217,-1.385820210103942,-0.29555270313758786,-0.6052248313560391
C,0,test,Lvav,69,-2.5768683415896616,-1.7920261800861894,0.27412143798083627,0.6524275801442895,0.46334227437965403,-2.4186174561065346,1.2400551650640643,2.1882056832637935,-1.0116144982804192,-0.4038509871225155
C,0,test,Savav,98,-6.730549044641712,0.2537813683646852,-2.2493381816783584,-1.1780981843761729,0.47055451182523694,-0.28958769336033796,-0.48679317762056296,-0.4255330023199032,-0.4069527243646788,0.5453706813313999
C,0,test,Sav,48,-3.1804172650528524,-2.67206682621617,2.298605440021278,0.6609831863610848,-0.263299821954378,0.5854091370436048,-0.14994866333730072,-0.2867732064874917,-1.9775315841924912,-0.20537361388046219
C,0,test,Lav,87,7.485107577551833,0.8629942959465942,-0.23049206098752198,0.5285554942217361,-0.8801519481904128,-0.4566631694885034,1.7093882527620652,0.04886474795419012,0.5202263323553044,2.2033159320892177
C,0,test,Lav,76,5.959156480017041,3.7309170903551276,3.2198568494090978,-3.1727525993075782,-0.17948451206447874,-0.2506535107859514,-0.34330376068510526,2.562919255880722,1.1069116063160835,0.15715815812321648
C,0,test,Savav,37,-6.904573951589584,1.3240963064043503,-3.0655294037376626,-1.9275307581731234,0.4101865916956086,-0.685064113789256,-0.47360399564552813,-0.09041580142811713,-0.2349322056634222,-0.26890906606544474
C,0,test,Lav,16,2.829869979335021,6.332020222375188,6.312654832282124,-4.25239414864566,-1.4659668359561449,-0.7340620925081612,-0.41635921128385817,0.778889957199977,1.317472871507508,0.05551074450632151
C,0,test,Lava,84,3.843794012399728,-2.263172179793755,-4.412648741372768,1.4029984811735539,0.5608810803818138,0.38232590988410176,1.9198600084543387,0.0484263822198073,0.8291452954958454,-0.786225743151979
C,0,test,Sav,91,1.1624303493327792,-3.589128000525347,0.9601242428768589,-0.004013631432426057,0.23154181514649763,0.49982273394887683,0.7452470707579907,-1.0345361285290746,-0.0713921381990234,0.2983280708036911
C,0,test,Lav,20,3.8960384907049317,0.02700793909451377,2.044463797980829,-0.08633935487422038,0.1712455398541475,0.3761980426628792,1.1308367074275252,1.6021644559501127,0.9947956801105212,-0.1490949303306598
C,0,test,Sav,24,-5.09332586330509,-1.5373563366687284,6.542558037803429,-1.4616789241937755,2.0325030850651395,1.8841808596262701,0.6385817758860812,0.17927670313831484,0.9303983405840464,-1.0367625888145517
C,0,test,Sav,68,-0.39399282590110896,-3.840215380188182,1.2332758321143966,0.613536700286476,0.12690214996049975,0.6095603790315017,-0.4152971636841404,-1.5161562418959063,-0.09122515234973216,-1.7646612551382834
C,0,test,Lav,57,3.6885714355501,-2.045615836200801,0.11400006482310898,0.18401154593589958,0.2253827634141149,0.3304498878150357,0.06482924046170162,-1.2431979702261786,-1.4266175959156366,0.15379851276873518
C,0,test,Lvav,26,-4.497312577739528,4.329010572579201,2.9833082734280314,0.1640562111845596,-4.069037586499022,-0.7490497415871256,0.03993998905610104,1.6028753394873945,1.4860583857445049,-2.0110850843069223
C,0,test,Lvav,22,-3.5101950750472626,1.0200131296973023,5.0840127443906225,3.9132373755813954,3.42247853640832,-0.9012690477965107,-0.8540521459660497,-1.0584171738161938,0.384310486714047,3.233811245607422
C,1,train,Sav,84,0.9947541687170963,-2.9739867923068717,0.3287953828228223,0.017140080782488725,-0.2524108714850193,0.38358608606323874,0.2428396128317092,-0.335667690218842,0.27269109876812175,-0.6993261080258072
C,1,train,Lava,27,3.702394695608732,0.1793624975365974,-2.843263954547405,0.6642506292685325,0.45541287369636946,0.7029656872957856,-0.11906969528640846,0.7710855004339784,0.31779514998658,-0.4618446877269886
C,1,train,Savav,26,-6.266034053321896,2.5338684689384565,-2.833100337042899,-1.0359102860626175,0.26660444570099784,0.011187873590207537,-0.8387600543885998,0.7085163435277992,-0.05142057953373445,0.199383903703365
C,1,train,Savav,24,-5.283270148378412,-1.2544264595584067,-3.0727051912166963,-0.9482290753405617,-0.31969931800813217,0.4403839985953316,-0.06947797451241362,-0.2397912057003487,0.17288970113173777,0.3870433151336655
C,1,train,Lava,76,0.6205694916984353,0.29218386140498676,-1.880856973714458,-0.980756381775317,-0.94309265478276,1.4069840381179002,0.31444825093880907,0.5065487765919032,-0.11100539769610558,0.2424862941305715
C,1,train,Lav,26,3.679043452883437,-0.5921447458163802,2.519300386209051,-2.1760009014849784,-0.09935204957208138,0.16994028812502798,-0.2572333047824309,-0.41830611083549274,-0.2441871171117936,0.05776161522100441
C,1,train,Savav,70,-5.207300236811695,1.5191183403239032,-3.2885286205451836,0.10667874929339473,-2.365159396062128,0.958461412816391,-1.0041167066346084,-0.3893604454730819,-0.0033997298635305324,0.4026128881435034
C,1,train,Sav,78,-2.2880836299263474,-5.016502047388081,3.6141211514475904,-0.739422929920098,0.9349617570965667,0.7146640171295142,0.06595560862009889,-0.07917331480297325,-0.13163355965413576,-0.3353066728127895
C,1,train,Sav,38,-3.021437793860423,-5.759607995343253,3.694963782308318,0.12517223710480108,0.6806100590244868,0.2976615960552884,0.15858017187086626,-0.2921883062599612,0.09884060122342612,-0.6169408075632806
C,1,train,Lvav,3,0.23022657353247963,1.0628147230469782,0.6617206893352501,3.3922886632807545,-0.8118201234457294,-1.1184882548590165,-0.21880986084612425,0.255086570845432,0.4802483575920691,-0.22379927636430408
C,1,train,Lav,43,9.695771921824967,-0.5845380845294519,0.22813668222263522,-1.8710070720309513,0.5039007935129066,-0.992955715373454,-1.075057030225176,0.6673549397110428,0.5063867914640293,-0.016619626562976563
C,1,train,Lvav,13,-0.45886294018392154,-3.3924540619803096,1.0675226921604277,2.030460270603961,-0.3448546419212876,-0.9628447413742061,0.026987168982735885,0.6438302340452494,0.4231212458127973,0.0983125459352277
C,1,train,Lava,85,2.2927891864450247,6.555227131826682,-1.6075011001608326,0.6540091153054104,1.5802020370558403,0.5586078723213291,0.6555243263613919,0.5661073942163974,-0.20937248667454686,-0.7937719309091325
C,1,train,Lava,29,0.31708295089969435,1.1454678575291255,-2.377836108654636,-0.1647337190998033,0.35805005814466345,0.6220878391332166,0.6546632926068737,0.0077321300550050945,-0.2856141126202909,-0.1446234283114956
