feature,timepoint,context,response,model,num_observations,train_r2s,test_r2s,train_rmses,test_rmses,set,r2_mean,r2_se_lower,r2_se_upper,rmse_mean,rmse_se_lower,rmse_se_upper
topo,8,C,GROWTH,RF,350,"[-0.0012154103477763911, -0.0001153622090068751, -1.854157519831645e-05, -0.00016182014427901237, -0.00035542242077446495, -0.0001082564527996599, -4.838983439725553e-06, -0.00015598488734580584, -5.743326609852772e-07, -2.034323617494671e-05]","[-0.005322925479641194, -0.041606380452589464, -2.8118527258147452e-05, -0.06416931798891867, -0.01900481649664032, -0.00937356774820075, -0.00021927710314395554, -0.039633317989789196, -0.0165174373798318, -0.03206467895902154]","[0.09089067480588074, 0.09514795196536699, 0.09514951424919219, 0.10170318935129874, 0.09954732179484344, 0.10547931489914114, 0.08988190599287554, 0.09637397147737242, 0.11063540271079149, 0.1044841246404727]","[0.11373262660935712, 0.09082601170926892, 0.10694563525815189, 0.11229781145980319, 0.09116411384052904, 0.09267374260525996, 0.10053039184386467, 0.10958314797296774, 0.09291089554002056, 0.0918958251888679]",TEST,-0.022793983812503502,-0.029120383883211823,-0.016467583741795182,0.10025602020280908,0.09740756856941417,0.10310447183620398
topo,8,C,GROWTH,SVR,350,"[0.23133573384309514, 0.23509040609105758, 0.26184286782418054, 0.25243138076689564, 0.2330447200152438, 0.20405852640132138, 0.26033877940758765, 0.28904647073170553, 0.23665043341865866, 0.27507584091852444]","[-0.10282894615771787, -0.19504787173385796, -0.07969123657282484, -0.11477550039414619, -0.01944796536432225, -0.0268163181554828, -0.008014135477259599, -0.1485713938646136, -0.10815406403993011, -0.07441255706008909]","[0.09040039385426324, 0.09232201566722589, 0.08253265557116687, 0.09286379793943224, 0.08815214379935968, 0.08552417402418276, 0.08235176189580845, 0.08333487668757597, 0.09249202699394417, 0.08168518021736504]","[0.11638380116069355, 0.10607502624814041, 0.11034387536314075, 0.10700856027825888, 0.10233206091846281, 0.1076328231288576, 0.1037702408808888, 0.09710220783727196, 0.10375118047687493, 0.10563249412397246]",TEST,-0.08777599888202442,-0.10554250311071264,-0.0700094946533362,0.1060032270416562,0.10447623664305179,0.1075302174402606
topo,8,C,GROWTH,MLP,350,"[1.5244470028430435e-05, 5.863911166636981e-07, 5.408558218622517e-06, 7.239566875538728e-06, 0.00013916667786240122, -2.724848231316912e-05, 1.4037600892247148e-05, 0.00015821206622479433, -1.1401084969442365e-06, 6.936898077847253e-06]","[-0.02047424528169728, -0.013800391955786306, -0.011946088528170806, -0.03382189123092405, -0.002472860821414846, -0.011973250816848857, -0.091922293933826, -0.018804486617699734, -0.016153120334142734, -0.005247044175944238]","[0.1000980035557421, 0.1023731296605242, 0.0977452847019992, 0.10485508617253417, 0.09918891768560013, 0.10404064862130981, 0.09783036110903481, 0.09921500350026428, 0.08668434577378077, 0.10112995534384152]","[0.10100937855779628, 0.08477525032289579, 0.10882506568202263, 0.09473379739072259, 0.1036305457466422, 0.09811359311098519, 0.08802622206105393, 0.10389148233250567, 0.10245964968828522, 0.1005408892297193]",TEST,-0.022661567369645485,-0.030408859750179987,-0.014914274989110982,0.09860058741226288,0.096363536250347,0.10083763857417875
topo,8,C,GROWTH,MLR,400,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.005010216029274206, -0.016157250820699076, -0.0015751073363918788, -0.0007968953869679218, -0.008404388028426135, -0.003166519530628298, -0.025699288706350965, -0.0028568781564521917, -0.008920649627513155, -0.012076901273751162]","[0.09463787883123104, 0.09517161168658587, 0.10293072612659532, 0.09771463263384259, 0.10424581640739347, 0.10382438234123204, 0.09685191426606699, 0.09705250252304909, 0.10050566269248898, 0.09690370339665082]","[0.09774537546752429, 0.1034547414575879, 0.09712690989856426, 0.11053556903010599, 0.09094719867781527, 0.10851478337488296, 0.11149875368342059, 0.10050065570959786, 0.0964441153900822, 0.08662570841360673]",TEST,-0.008466409489645499,-0.010805596183123573,-0.006127222796167426,0.1003393811103188,0.09786236199983846,0.10281640022079915
topo,8,C,GROWTH,RF,400,"[-6.552433656881185e-05, -7.984939289817916e-05, -2.8933477367987237e-05, -0.0001907820738638044, -0.0002697813613339317, -2.590825340864633e-05, -1.5854153678329652e-05, -7.91270864008986e-06, -0.0005705968004368067, -0.0005282899931966512]","[-0.010597966865857122, -0.00718055721892652, -0.04155611200143028, -0.002530864192523463, -0.007102154425004947, -0.008843873288831405, -0.021975023899980073, -0.02602617306239341, -0.005246987797363323, -0.006274092457632774]","[0.10615884470719376, 0.10836588848069371, 0.10461577678884251, 0.10708726042921633, 0.10396560995740078, 0.1027347369552185, 0.10944134465465687, 0.10386125961809406, 0.09558539306064288, 0.09995964594367097]","[0.09960387675410794, 0.09902118919354687, 0.08993061988818113, 0.09029991326820891, 0.09808671218462343, 0.09165477116468085, 0.08638865126465838, 0.09759439241999998, 0.09631078031307876, 0.09923561098523971]",TEST,-0.013733380520994331,-0.017430607570517672,-0.01003615347147099,0.0948126517436326,0.0933771477464262,0.09624815574083899
topo,8,C,GROWTH,SVR,400,"[0.2806857935278888, 0.23883483184408372, 0.1984065434455261, 0.24275233289141418, 0.2282967250739273, 0.2158508305005482, 0.25240231586606143, 0.2693771850714516, 0.25447035317707023, 0.23462017482287156]","[-0.29184409645027776, -0.028798938633340043, -0.03009387981662437, -0.17087287624887137, -0.12258997246291914, -0.12808430722655406, -0.11050469843387867, -0.04978293479557361, -0.06564395652662913, -0.03005711318389115]","[0.08844576212402894, 0.08274523602907743, 0.08987780190103002, 0.08715282422937076, 0.0858171657908058, 0.08853471716557908, 0.0835535209224889, 0.07971835771704164, 0.09294927651092044, 0.09003129511753888]","[0.11538667550921783, 0.11383269366642433, 0.09945030888162368, 0.09380362407814147, 0.10988612409470051, 0.11196400615286367, 0.12090093660396453, 0.1106195001189018, 0.09428364190365872, 0.09056910161100999]",TEST,-0.10282727737785594,-0.12766819651750289,-0.07798635823820899,0.10606966126205067,0.10289082975554664,0.1092484927685547
topo,8,C,GROWTH,MLP,400,"[-6.789602320367294e-07, -6.394946956422842e-07, -2.4126989157657874e-06, 2.917718759154475e-06, 2.5565189284315615e-05, -9.735307437974683e-07, 3.985745739609747e-05, 2.5901335708455875e-06, -0.00013355042214224788, 5.240753760005212e-05]","[-7.784856119363859e-05, -2.063624948256404e-06, -0.008821075492497332, -0.0005264738059265195, -0.02516656219012625, -0.01764939657361575, -0.029968241274808127, -0.0004697460222249372, -0.01642514678257334, -0.004026314551539345]","[0.10056158582558401, 0.09152731373214339, 0.09654398246751346, 0.09150502552764142, 0.10451637376961506, 0.10003287760238727, 0.09408724929699543, 0.0995289509778043, 0.09255007994386184, 0.09815849161177125]","[0.09679788894552233, 0.1125813200128587, 0.10783941560517829, 0.11720844358395853, 0.09424316835372867, 0.0957646703667527, 0.11336421122406086, 0.10753271711866794, 0.11338610788003926, 0.11356908088650623]",TEST,-0.01031328688794535,-0.013695040282042582,-0.006931533493848119,0.10722870239772736,0.10467269056412284,0.10978471423133188
topo,8,C,GROWTH,MLR,450,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0018377552181041423, -0.01823836074502827, -0.017063773939024474, -0.0016963176735431684, -0.006934761358575958, -0.021815017812772064, -0.015062528413940512, -0.0031742931850347045, -0.01970810780275878, -0.03551284679344313]","[0.10267860955205411, 0.10102242547202425, 0.09989781135307944, 0.09688160963486923, 0.10487320563484041, 0.09810019307670166, 0.09499083538714984, 0.09802936075718098, 0.09795708303032832, 0.10419386483239827]","[0.08972908055441714, 0.09783035736049116, 0.09636026031335179, 0.09087084065594295, 0.09101248915032531, 0.10598406318577053, 0.11074299917327264, 0.10103179127440774, 0.10427544734158165, 0.09548924980986714]",TEST,-0.014104376294222518,-0.01734666612143709,-0.010862086467007946,0.0983326578819428,0.09620974620555653,0.10045556955832907
topo,8,C,GROWTH,RF,450,"[-1.235480470351824e-05, -4.523276549317501e-05, -5.245566960732084e-05, -0.0001897522402680707, -2.1368358762430262e-05, -0.00043590884274880004, -6.838794804164827e-05, -0.00013773146087747712, -8.263811632769347e-06, -0.00010738872095239493]","[-0.0010565180874924085, -0.0001633617349396932, -0.0017231697656856504, -0.0011477256641412303, -0.0065139236574907056, -0.1534922934137979, -0.01714054244183516, -0.004513190025617009, -0.00026282570558033846, -0.024688108518593488]","[0.0997392544200047, 0.10456391787249504, 0.09911036167383187, 0.09833432568254344, 0.10675682459018934, 0.1057105625927233, 0.1027136511400776, 0.10022402972701273, 0.097980816416251, 0.10160704217375054]","[0.10537851707811821, 0.09710019978665073, 0.1043158532895661, 0.09813835105002651, 0.09032812376032749, 0.0954147331038398, 0.09194198396574367, 0.10163448766538394, 0.11126608378079995, 0.1023541844495831]",TEST,-0.02107016590151736,-0.03524477869778823,-0.006895553105246491,0.09978725179300396,0.09785433467452476,0.10172016891148317
topo,8,C,GROWTH,SVR,450,"[0.22471667593112798, 0.2757182434486405, 0.19058191347805642, 0.2267659612964068, 0.2229847612144109, 0.2333744457633622, 0.1918920380130671, 0.21496222636725815, 0.22975520905777014, 0.22662658227901267]","[-0.14237291112205708, -0.06789535571385441, -0.11556233708925245, -0.07796650389020288, 0.00043146216499112544, -0.07682747218091057, 0.0006537750020270128, -0.07567427909904567, -0.17620593931210116, -0.04775640829566097]","[0.09137688095799072, 0.08418242591968646, 0.0884314228670588, 0.08997627683701699, 0.09047822601902676, 0.08706252064856, 0.09047197810653622, 0.08714222638236534, 0.08972443442302651, 0.08079596762742199]","[0.10650231280664099, 0.11082644474186926, 0.1067282348857439, 0.0955203164251684, 0.10124085731131616, 0.1073342337296535, 0.10057459987260056, 0.09856530873424175, 0.10629416924508044, 0.1211522082524965]",TEST,-0.0779175969536067,-0.09481748264653601,-0.061017711260677385,0.10547386860048114,0.10330604017463248,0.1076416970263298
topo,8,C,GROWTH,MLP,450,"[7.565769829920299e-05, -2.1070532491007654e-05, 8.584170350101061e-07, -2.4575363794854255e-05, 9.391355923038525e-06, -1.0915730995542106e-05, 8.120140460032843e-07, 5.4247341115920555e-05, -8.351389471084047e-07, -0.00017183177336765887]","[-0.025115470224108982, -0.0009166168039540512, -0.07700168026146459, -0.0044113798365552626, -0.0007228685177032013, -0.00035167260670410094, -0.0049424421400949825, -0.031139868064514076, -0.0033489073345460696, -0.0028983713106418563]","[0.09776688782937643, 0.10436949326790718, 0.10498418514386307, 0.09883259383613352, 0.09729117414070833, 0.09873481308939239, 0.10137844894982412, 0.09989266627692825, 0.1043280148604608, 0.10229843469234849]","[0.1045839943148777, 0.09805047977103169, 0.09407347433867111, 0.11266197809580768, 0.10865206327033194, 0.10404150669850094, 0.10457704757513599, 0.10699186447610315, 0.08524316342089086, 0.08782312215221413]",TEST,-0.01508492771002872,-0.022378196313622114,-0.007791659106435324,0.10066986941135653,0.09794435319060142,0.10339538563211163
topo,8,C,GROWTH,MLR,500,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0011467019921664878, -0.009527816997641159, -0.02327168203110208, -0.0023739170039691615, -1.6822617489697933e-05, -0.0002691230319074034, -0.008909396428661287, -0.00550376924151097, -0.018327391394313608, -0.00018875939679197096]","[0.10273438731491867, 0.09621128905345479, 0.09671141496569173, 0.0921437684951731, 0.09671925646838582, 0.09860390512523777, 0.10200922076344981, 0.09799761198509231, 0.09278052027172126, 0.10105758591801377]","[0.09445815921255488, 0.10945897166687331, 0.10864040131434433, 0.11723806587460765, 0.1082530826486973, 0.10421425589591765, 0.09638634532781208, 0.10562283382826508, 0.11633278342904664, 0.09857571550641292]",TEST,-0.006953538013555383,-0.009405994773341534,-0.004501081253769231,0.1059180614704532,0.10359191967389578,0.10824420326701062
topo,8,C,GROWTH,RF,500,"[-6.0321917201955344e-05, -1.9445705177201233e-05, -5.205892085857755e-06, -4.148564886552464e-05, -3.673896786793307e-08, -6.300429499805915e-05, -0.00021310890819981054, -3.514597318599044e-05, -3.8534024698222424e-05, -9.981556112981238e-06]","[-0.0017521995010734148, -0.01227622126184591, -0.00035557200371982844, -0.0012068873227122356, -0.0080448391140997, -0.012873845984914034, -0.003848831650997475, -0.020136165737097755, -0.004938991630998313, -0.006408354705767616]","[0.10389532749799861, 0.09746240304313682, 0.10261970394619849, 0.104695920609066, 0.10098204597143812, 0.09583864592508054, 0.10129152435089302, 0.1001253509546955, 0.09672899695766984, 0.10329368821486908]","[0.09148401113505708, 0.10691553729710375, 0.09473484410994631, 0.0892781426082821, 0.09887304126621256, 0.11021962060731709, 0.09802156231746031, 0.10101208168131294, 0.10828559548937915, 0.09311571164015257]",TEST,-0.0071841908913226294,-0.0090694693939368,-0.00529891238870846,0.09919401481522236,0.09699577820620318,0.10139225142424153
topo,8,C,GROWTH,SVR,500,"[0.22811466689207038, 0.20406698232135012, 0.21468948227507656, 0.23138601652169466, 0.18232973877118042, 0.2423907521255223, 0.20976095347834456, 0.19311853554687386, 0.20889372365275394, 0.21531245981192815]","[-0.08993424687766716, -0.09654860988505476, -0.13941310379335126, -0.12035728062560236, -0.08376055570408436, -0.03306244932121616, -0.11345749481399614, -0.13957804878563862, -0.11799931237728956, -0.05870657079669317]","[0.08780666138394136, 0.08610489483822867, 0.08393161750779915, 0.09038503884056127, 0.09089417915457847, 0.0831790028983791, 0.09419573235752693, 0.0934808864072262, 0.09034736839440587, 0.09185883307241277]","[0.1049497232809631, 0.11317290522719332, 0.11975273159790671, 0.09897936816989714, 0.1039277142370876, 0.112222548377796, 0.09044631865041629, 0.09598213412710328, 0.10279667198612465, 0.09450791694662382]",TEST,-0.09928176729805936,-0.10957588621046985,-0.08898764838564888,0.1036738032601112,0.10090886739178594,0.10643873912843647
topo,8,C,GROWTH,MLP,500,"[2.7415670464381314e-05, 5.089469068408903e-08, 1.5145743090805297e-06, -9.41797886833129e-06, -9.9784649076895e-07, 2.2849811376346452e-07, 1.0219600315219957e-05, -1.24914247510155e-05, 2.0092468775878558e-05, -6.84587333932285e-07]","[-0.031978987631091194, -0.004432254404139968, -8.259355214379482e-05, -0.0018396321578093566, -8.328007347513378e-06, -0.003044164763369217, -0.008180711626712078, -0.0002991810193540001, -0.01363899379879463, -0.01659951600333165]","[0.1021999642376269, 0.09544002530293451, 0.09938272660653653, 0.10200147742932103, 0.10578478928388142, 0.09861094615192999, 0.09465059961873236, 0.10344207649483264, 0.10557865763973188, 0.10273378434985947]","[0.09622184350520137, 0.11093963469493065, 0.10247086122183947, 0.09630801845570493, 0.08622758539042223, 0.10424338202195035, 0.11257139335281781, 0.09262960952941561, 0.08699196351979925, 0.09466954880241016]",TEST,-0.00801043629640934,-0.011079422031872302,-0.0049414505609463805,0.09832738404944917,0.09560088350809409,0.10105388459080425
topo,8,C,SYMMETRY,MLR,50,"[0.10975470445235058, 0.23107409215993469, 0.15640228275794077, 0.15542506895851005, 0.08692299420656979, 0.08362021006450959, 0.04885628306791079, 0.04614899056735133, 0.22257719122839492, 0.0]","[-0.13487403890945693, -0.9797027176657107, -0.06477001854794406, -0.10462502614204783, -0.09754728901245358, -0.06798267263206625, 0.05147185608621685, 0.021611604973244103, -0.4206902536838124, -0.026409906031866992]","[0.07752524349246574, 0.0623188783184427, 0.064138049156135, 0.07479520839383767, 0.07389998597865535, 0.08192953522834089, 0.07296534095194529, 0.08048692448361869, 0.07109144835328544, 0.06423910203859248]","[0.05693629143362718, 0.07938754152960638, 0.07811132559499928, 0.07689520451472444, 0.055362248629709225, 0.09483041139421827, 0.045967142213380226, 0.07762933276657229, 0.06407040846992865, 0.07866794514158679]",TEST,-0.18235184615658975,-0.27484829572605207,-0.08985539658712745,0.07078578516883527,0.06637801852562449,0.07519355181204605
topo,8,C,SYMMETRY,RF,50,"[0.25099335677180146, 0.23676489760251573, 0.28257960640492386, 0.260847697114453, 0.502309418032955, 0.3785219557756788, 0.36239992079111205, 0.2880995976908727, 0.3759105181683211, 0.33674239932792427]","[-0.4844149348376783, -0.5160027772026041, -0.1835084018661235, -0.006982462525655153, -0.34846646625933375, -0.19133211613074463, -0.022076649088208944, -0.06168383946115075, -0.8462902664266834, -0.034190884885614725]","[0.06466742673462439, 0.057278484839538756, 0.056333688668907964, 0.06922857200074153, 0.058664432338702895, 0.04569693976901183, 0.06623927875807266, 0.051632370775286957, 0.06420301953101902, 0.056866064441074046]","[0.08284732982647972, 0.09125754384608314, 0.06979004730338602, 0.07654156305239951, 0.08957923008593444, 0.09181764034314463, 0.06895278319213698, 0.09220959809510239, 0.0761665828096483, 0.07494617302946642]",TEST,-0.2694948798683797,-0.3524449397643211,-0.18654481997243835,0.08141084915837814,0.07862892831323474,0.08419277000352153
topo,8,C,SYMMETRY,SVR,50,"[-21.061316948224174, -41.879851789340684, -23.16890695841624, -29.918308994382155, -16.52133690668994, -15.534345182642454, -24.48769233726013, -42.25002716658644, -21.998116006010758, -36.497719002313026]","[-25.460685618286174, -66.18158554536245, -31.412424266070843, -32.44283538289699, -36.66992225129937, -35.73748469979953, -22.420810838603337, -31.22973847458031, -46.88423194628254, -39.97192818207087]","[0.37147455811887026, 0.39780424591415525, 0.3758295728246664, 0.3841834728594481, 0.3813530304067673, 0.3834713695735297, 0.36304821084917643, 0.3940985016080342, 0.3840113188204549, 0.3952127592752329]","[0.4033362008184177, 0.3995534606879708, 0.35941568086571896, 0.40969467674922494, 0.4059572917809172, 0.3539903524203957, 0.3694983353291583, 0.37678575219381966, 0.4110539840524545, 0.37095964257263314]",TEST,-36.84116472052524,-40.57015807795737,-33.11217136309311,0.3860245377470711,0.37940152433481267,0.3926475511593295
