RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CORENESS,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA,LAYOUT,SEED
1.4290715,1.0,0.09543781,0.16782476,0.5296987,0.63201374,-0.49921432,-0.4832821,-0.12923147,0.8158643,-0.29158998,-0.37647203,0.24711919,-0.12081367,-0.03284851,-0.03284851,-0.03284851,0.470183,1.0238626,-0.066519536,-0.43494752,-0.19718644,-0.116600126,-0.052356366,-0.11971614,0.22697231,0.2891964,-0.03245548,0.04669457,-0.38428602,0.82052904,0.053579416,0.46072865,0.62223977,-0.7827869,-0.04169973,0.08216523,0.23230197,-0.070002876,-0.1276299,-0.059710678,-0.120836176,-0.08913651,-0.080900595,-0.5216955,-0.34782457,-0.10112661,0.24866049,0.98425287,0.2139557,0.1570611,-0.27769214,-0.1208174,-0.3475249,-0.43610853,-0.43862206,-0.6082768,0.5008065,Sav,60
1.5435054,1.0,0.97866017,1.0705011,0.5949403,1.7687609,-0.64766085,-0.6144533,-0.54534495,-0.2535787,-0.19133548,-0.16093215,0.0719139,-0.05173886,0.15452614,0.15452614,0.15452614,1.0234388,0.9704222,0.71868765,1.3837197,0.56446135,0.011711093,-0.017172124,-0.061555855,1.2010574,1.1274598,1.0689685,1.4667073,-1.0807261,1.967807,1.5605894,1.7835782,1.735983,-1.6366018,-0.0018199774,0.039414033,-0.04215039,-0.039863333,-0.055985153,-0.12223866,-0.051776897,0.23631495,0.24762407,-0.11434289,0.63234514,-0.7669611,0.14173192,0.5147458,0.55469674,0.5694583,-0.6297153,-0.051742565,0.2986606,0.47789454,0.60394967,-0.55963546,0.22040239,Sav,97
-0.6195629,1.0,-0.10845256,1.2297683,-0.19401892,0.5173146,2.1659186,2.22666,2.783563,1.4269747,1.7441735,1.8238366,-1.7379035,-1.4234239,2.2506003,2.2506003,2.2506003,1.3595598,0.47586676,2.1468978,0.58379495,1.6688684,1.9529004,-1.7673966,-1.4234957,1.2019653,0.6312871,0.8012906,1.5313736,-1.0726762,1.6391199,-0.4846577,-0.08818165,-0.50226384,0.43668893,-1.4451334,2.3345077,1.405052,1.5141301,1.4239411,-1.307444,-1.4234439,1.7510482,1.7675012,1.6030566,2.207497,-1.3520117,2.3772402,1.2981634,1.4840529,1.512024,-1.4385949,-1.423428,0.07943847,0.25936478,0.17767076,1.4195169,-0.6543373,Savav,87
-1.1907283,1.0,0.04974001,-0.71237487,-1.1413844,-0.83919764,-0.036613517,-0.031159915,-1.377572,-0.71191144,-0.67738813,-0.14575852,0.07624071,-0.5869741,0.20347904,0.20347904,0.20347904,1.068205,-1.2587842,0.32920805,-0.04970743,0.019855851,-0.30412304,0.25316447,-0.5934891,-0.8293529,-0.79940367,-0.6743149,-0.56963867,0.2580144,-1.2772132,-1.0188432,-0.9499778,-0.8481042,0.8282698,-0.60827625,-1.244512,-1.5591111,-1.2944617,-1.2089618,1.3236892,-0.5870101,0.31436253,0.32647702,0.37500542,-0.11208379,-0.029563207,-1.6120546,-1.2399704,-1.2058243,-0.8628489,0.81161076,-0.586978,-0.30718684,-0.35531408,-0.34937584,-0.3125572,-0.39317924,Lava,60
-0.075917706,1.0,-0.12684637,-0.15404846,-0.62058884,-0.242025,0.37765586,0.3874717,-1.377572,-0.864689,-0.5660589,-0.11603281,0.04164379,-0.6027177,0.60668224,0.60668224,0.60668224,0.27843323,-4.7444577,-0.337082,0.026280038,-0.17529011,-0.6405939,0.60178,-0.60405767,1.0832676,1.2006222,1.1309261,-0.03484109,-0.2647037,-0.21231161,-0.2561819,0.0039553945,0.058105804,-0.22880854,-0.61101335,-1.3930336,-1.3793067,-1.2354025,-1.2255405,1.3357975,-0.6025405,1.4221873,1.4376472,1.3643087,-0.16186666,-0.084320486,-1.3048291,-0.85421103,-0.6462104,-0.3574492,0.26135895,-0.6027216,-0.18074237,-0.16999987,-0.24790765,-0.07297363,-0.5035774,Lava,52
-1.700157,1.0,-0.88352215,-1.0498209,-1.3089936,-1.0650145,0.101476274,0.094429575,-0.12923147,0.3575316,0.26934785,0.35007057,-0.28882614,-0.22431758,0.10717719,0.10717719,0.10717719,1.0250499,-1.1599349,-0.49604014,-0.12697437,-0.6705079,-1.0495564,1.1374218,-0.22315039,-1.1319066,-1.1766622,-1.0311415,-1.0301468,0.87303007,-1.2869613,-0.8274858,-1.3305091,-1.1995989,1.3903952,-0.21621285,-1.4772334,-1.2597775,-1.3194673,-1.3050804,1.5066122,-0.22433786,0.25071216,0.26263446,0.22825369,-0.29596624,0.14318027,-0.9790543,-0.85869646,-0.923988,-0.86361426,0.88709533,-0.22432137,-0.4162549,-0.5165182,-0.48769373,-0.46049708,-0.15856354,Lava,79
0.51086843,1.0,-0.10610376,0.5829076,0.20145093,1.0294573,0.07731056,0.046984654,-0.54534495,-0.71191144,-0.6902794,-0.49012482,0.4539282,-0.29601786,-0.31116617,-0.31116617,-0.31116617,-0.42581505,0.41099688,-0.93024707,-1.187414,-1.0350151,-0.83720034,0.8257054,-0.30519393,0.38965037,0.4535679,0.6101257,0.76794606,-0.75161767,0.04480683,0.27081245,0.43497333,0.072320245,-0.05853347,-0.2793993,-0.50518394,-0.7493006,-0.65845317,-0.5385727,0.41582975,-0.29603198,0.29163036,0.3004464,0.50939775,0.5092368,-0.6880219,0.087554015,0.12562795,0.15209973,0.28590164,-0.3399987,-0.29602164,-0.5205134,-0.6841346,-0.5633394,-0.74343103,3.6697986,Sav,93
-1.414677,1.0,0.38946885,-0.5001402,-1.3069558,-0.8090093,-0.19196454,-0.16791292,0.286882,1.2741971,1.171868,1.3216592,-1.2658441,0.28144515,0.39906815,0.39906815,0.39906815,-0.14560233,0.291451,0.1110394,0.65109545,0.7194841,1.042046,-0.998154,0.28826487,-0.84763455,-0.81026524,-0.7757791,-0.49346521,0.19951145,-0.64403534,-0.18013796,-0.4550422,-0.44463703,0.35762864,0.28904113,-0.8540291,-0.886019,-0.8919368,-0.92918074,0.909449,0.28139752,0.45416713,0.4667038,0.42051116,0.36973283,-0.42845866,-0.5261397,-0.033057343,-0.13005762,-0.048875496,-0.05828622,0.28144157,-0.45286947,-0.57025295,-0.48568812,-0.2433135,-0.44102135,Lava,86
-1.3101635,1.0,-0.4839701,0.25402,-0.68643254,-0.37319836,2.3972192,2.4192305,1.5352224,1.1214195,1.6030755,1.5058806,-1.4845936,-1.4779673,1.8611374,1.8611374,1.8611374,0.63641405,-0.018997602,1.2109683,0.23915462,0.9377447,1.3185948,-1.3269292,-1.4841086,0.24581781,0.32460782,-0.060651623,-0.03812669,-0.27885982,-0.6011578,-1.4124746,-1.1868438,-1.180591,1.2446213,-1.5017694,1.0464914,0.8620997,0.96100754,0.8910202,-0.9497747,-1.4779948,0.43105558,0.44352245,0.16472496,0.53958476,-0.5917724,1.1972687,0.719808,1.00802,0.92438513,-0.9771755,-1.4779716,0.677994,1.2023513,0.87263936,0.43019375,-0.5936918,Savav,70
-1.1748149,1.0,0.53312737,-1.8223252,-0.950726,-1.2108082,-0.8133686,-0.75120634,-1.377572,-0.71191144,-1.4572389,-1.3950502,1.4045681,1.1992941,0.57368535,0.57368535,0.57368535,1.5533656,0.906788,-0.546802,-0.44957772,-0.7757114,-0.8820689,0.8290325,1.1435028,-1.9022624,-1.9188093,-1.989316,-1.8301857,2.6712034,-1.7955931,-1.3510114,-1.6754107,-1.6520103,2.0926864,1.139535,-0.9873527,-0.6491602,-0.8804489,-0.8643476,0.8132842,1.2000242,-1.8952234,-1.8905417,-2.052168,-1.800211,2.1529174,-1.7675028,-1.404575,-1.8282208,-1.76551,1.9400109,1.1992908,-0.23426795,-0.22040023,-0.17413333,-0.60185385,0.33788544,Lav,10
0.84839994,1.0,0.01691918,0.2295255,0.27905867,0.89712644,0.3051587,0.28420925,-0.3372882,-0.5591339,-0.55184144,-0.46082938,0.40264967,-0.28014725,0.047849607,0.047849607,0.047849607,-1.0278192,0.5035137,-0.9702171,-0.92132145,-0.943877,-0.73969746,0.6889543,-0.2852406,0.7200711,0.77044713,0.8746146,0.5145811,-0.68267643,-0.08844832,0.0034453638,0.26419488,0.39788747,-0.5342184,-0.23318483,-0.65314174,-0.5034613,-0.5475164,-0.41393164,0.26419553,-0.28018728,0.1775894,0.18872118,0.09449423,-0.06645951,-0.38457245,0.19322765,0.089764364,0.094131984,0.17544326,-0.2532307,-0.28015104,-0.18958572,-0.14075996,-0.19425169,0.31155235,-0.57196784,Sav,80
-1.0587882,1.0,0.030826721,-0.820892,-1.230692,-0.82246894,0.50884116,0.5521335,-1.1695151,-1.0174665,-0.5549702,-0.16001032,0.06572182,-0.45205352,1.2319257,1.2319257,1.2319257,0.85290855,0.5804308,0.044800982,-0.036768332,0.27081943,0.12341696,-0.27508667,-0.43343207,-0.83394593,-0.8217587,-0.6475853,-0.7329296,0.41695228,-0.80723923,-1.3838774,-1.1960357,-1.384813,1.6723942,-0.4563869,-1.4699628,-1.3272336,-1.2475578,-1.1640732,1.2260001,-0.45209208,0.13553451,0.14710899,0.17819174,-0.24878253,0.05294396,-1.454981,-1.3899345,-1.0698348,-0.8186821,0.74483365,-0.45205736,-0.38413954,-0.4584232,-0.46648574,-0.61283636,0.2544748,Lava,5
0.75578177,1.0,1.5531424,-1.1380782,-0.39509776,-0.50481665,-0.5095711,-0.49723646,0.7029955,-0.5591339,-0.0698042,0.09241329,-0.12302645,0.5654259,-0.11168308,-0.11168308,-0.11168308,1.4034965,1.0201558,1.3742573,2.148577,1.452736,0.9984136,-0.9387529,0.5465415,-0.15164629,-0.12542138,0.061201222,-1.1258459,1.0492156,0.5211938,1.3678795,0.69034475,0.6749737,-0.7762177,0.6695634,-0.2160341,-0.69294006,-0.5547429,-0.5630136,0.43381342,0.56538826,-0.2444743,-0.23974812,0.112792104,-1.4787802,1.6152177,0.57788235,-0.35336968,-0.015167721,0.087144226,-0.15576576,0.5654224,-0.38026088,-0.45072845,-0.43308434,-0.4018197,-0.29300457,Lav,81
-0.60541934,1.0,1.188733,-1.3584493,-0.88661265,-0.9711099,-1.3208486,-1.2926365,0.286882,0.051976454,0.5650612,0.8256896,-0.98491514,2.5851243,-0.72364074,-0.72364074,-0.72364074,-0.4953143,0.68082464,1.9316405,2.0588732,2.1690202,2.3034546,-1.9633584,2.6399968,-1.1614465,-1.1372007,-1.1685553,-1.2469463,1.1287409,0.1374685,0.14707275,0.29034093,0.3960049,-0.5628436,2.622161,-0.10697249,-0.29473594,-0.1379625,-0.091981955,-0.13361828,2.5851326,-1.3231252,-1.3159556,-1.4879218,-1.3775527,1.2890881,-0.2668203,-0.5584796,-0.23824593,-0.079266585,-0.12559871,2.5851216,-0.27817443,-0.31030002,-0.3440709,-0.37846604,-0.3359654,Lav,38
1.2261515,1.0,-0.1736818,0.82818586,0.39730966,1.880767,-0.23684372,-0.17628555,-0.54534495,0.051976454,-0.07313496,-0.22505103,0.11566969,-0.2717859,1.0207144,1.0207144,1.0207144,-0.053497672,1.111128,-0.76951396,-1.3483047,-1.0108865,-0.7225263,0.5912606,-0.27893913,0.6296155,0.7186434,0.93915004,1.380357,-1.0654515,1.115293,0.9782397,1.5653322,1.64498,-1.6070983,-0.27863422,-0.54680115,-0.1428422,-0.29855177,-0.3483132,0.17737225,-0.2718273,0.53751886,0.546507,0.62984484,0.67196876,-0.82093376,0.2393743,0.86992645,0.76652956,0.64949477,-0.71091276,-0.2717897,-0.50499874,-0.67054063,-0.59182525,-0.69721717,1.1475949,Sav,14
-0.6071773,1.0,0.72823507,-0.4367358,-1.1678168,-0.7697962,-0.67182654,-0.68422526,-0.96145844,-0.5591339,-0.39309964,-0.34737977,0.22396058,-0.067587614,-0.767448,-0.767448,-0.767448,-1.2342634,0.045717806,-0.3084,-0.22884004,0.13657151,0.3537032,-0.4835259,-0.05742635,-0.6110918,-0.56443423,-0.52273333,-0.55260247,0.2049399,-0.7470677,-0.55349106,-0.29561356,-0.16706122,0.010269746,-0.064144306,-1.5667273,-1.4808375,-1.3307847,-1.312666,1.4514979,-0.067630515,0.15409991,0.16573046,0.119116865,-0.23787718,0.016983885,-1.4193486,-1.1948397,-1.0505117,-1.0050163,0.9386526,-0.067591324,0.1714404,0.30886748,0.3183882,0.17045534,-0.55948836,Lava,69
-0.121700786,1.0,-0.16304657,1.3792984,0.06274371,0.44529954,1.4305905,1.4675413,0.7029955,-0.2535787,0.8941947,1.0877514,-1.1467406,-1.3679917,1.6372521,1.6372521,1.6372521,-0.8254986,0.23214142,0.39360052,0.6816827,1.0357685,1.4186251,-1.3969623,-1.3719296,0.6579518,0.75835603,0.549127,0.9205846,-0.8435014,0.033333175,-0.9027071,-0.470498,-0.48688132,0.39224225,-1.3871833,1.1999952,0.8402803,1.1424347,1.1341437,-1.1221089,-1.367982,1.4134729,1.4289066,1.104175,1.2781525,-0.99072707,0.8406076,0.14129442,0.87948996,0.99183077,-1.0451791,-1.367996,0.0012445968,0.079308696,0.15617411,1.9194229,-0.6662386,Savav,69
1.0331709,1.0,1.2410825,0.61903757,0.7248828,0.22400048,-0.7753939,-0.7567881,-0.3372882,0.96864194,-0.52827317,-1.1394964,1.2352611,0.66516435,-0.26781318,-0.26781318,-0.26781318,-1.3399501,-0.94926226,0.72387016,1.4288918,0.744452,0.09215634,-0.12646893,0.6828367,0.51845384,0.6189804,0.7907121,0.058760565,-0.28340837,0.24362116,1.1491647,0.7816163,0.7656656,-0.80683154,0.650523,0.7727692,1.4383729,0.8681065,0.7377642,-0.7758413,0.6651124,0.38521186,0.3975403,0.40222234,-0.20056741,-0.011595235,0.11228337,1.1472065,0.08343277,-0.33032933,0.3229184,0.6651609,0.0859546,0.1615138,0.21683249,-0.2727557,-0.33320448,Lvav,96
0.057643034,1.0,-0.06492947,0.073987246,0.36378342,-0.15525466,-0.2506527,-0.17349467,-0.54534495,0.51030916,0.55425626,1.0232111,-1.0117368,0.6002355,1.3114185,1.3114185,1.3114185,0.90575945,0.2638041,-0.052888364,0.42935178,0.74692667,1.4183946,-1.3329765,0.5858414,-0.14649571,-0.09590946,0.26784274,0.97410774,-0.8414815,0.70751274,1.1744176,1.2319641,1.4245634,-1.4306427,0.583424,0.5236678,1.1582471,1.1494154,1.4126151,-1.2850934,0.6002263,-0.046702944,-0.035678774,0.53001785,1.191208,-0.88784546,-0.104213834,0.7680624,0.7746041,1.0694884,-1.0519847,0.60023206,-0.29834348,-0.32902384,-0.38255414,-0.5909846,0.23511812,Lvav,92
2.4338279,1.0,-2.3193092,2.2571015,3.220738,2.4865394,-0.70980126,-0.73725194,-1.377572,-1.0174665,-1.0361332,-0.834515,0.83601296,-0.19012272,-1.1111289,-1.1111289,-1.1111289,-0.32772112,-0.898602,-2.0882494,-2.1814678,-2.3223577,-2.1000738,2.4948049,-0.18313178,2.1282945,1.7848202,1.8099138,2.4491706,-1.3203299,0.92230326,2.713152,2.3953683,2.8474684,-2.3113124,-0.20894036,0.7024992,1.0346249,0.90520954,0.7993412,-0.8347751,-0.19013757,0.36664715,0.37872964,0.85217756,1.471599,-1.0126189,0.13313112,0.8302689,0.82672006,0.9646432,-0.9193784,-0.19012648,0.5154004,0.6807783,0.38761026,-0.5172171,-0.0076804142,Lvav,0
-0.47895914,1.0,-0.9363641,-0.058183,0.45961398,-0.48848155,-0.42326495,-0.43862805,-0.3372882,0.96864194,0.7435377,0.5079952,-0.32411042,0.03547168,-0.5453798,-0.5453798,-0.5453798,0.9772673,0.17870101,-0.6349068,-0.84780294,-0.63681,-0.2532925,0.19726695,0.04141695,0.2153763,0.27688542,0.19075076,0.30215147,-0.45625824,-0.6785296,0.7016891,0.26122877,0.18520522,-0.16822687,0.011148511,0.5987328,1.2949386,1.034187,1.030511,-0.9771251,0.035487004,0.70763254,0.7209347,0.7619019,0.7898411,-0.68225944,-0.30146477,0.6115533,0.42923206,0.26432195,-0.20185472,0.03546801,-0.4519386,-0.60039055,-0.51228046,-0.70433533,1.4199584,Lvav,97
0.966392,1.0,0.66179186,1.659682,1.7128183,1.158225,0.4950322,0.44328925,-0.7534017,-0.2535787,-0.13938172,0.23537496,-0.22651908,-0.434664,-0.28735724,-0.28735724,-0.28735724,0.62479246,-0.16371916,-0.02214754,0.26649508,0.2254005,0.52605295,-0.51627517,-0.4443821,1.0936944,1.0986491,1.5335921,1.5959965,-1.0750488,0.6912053,0.80139846,0.8921392,1.0358657,-1.1110831,-0.45021766,1.1645565,1.6143517,1.6277682,1.7045826,-1.4399008,-0.43467337,0.9849676,0.9991072,1.7777667,1.2792485,-0.95430154,0.26158324,0.89015365,0.9625597,1.2093627,-1.1166409,-0.43466786,-0.28562143,-0.4880478,-0.38344955,-0.69913465,1.2129459,Lvav,52
0.087755464,1.0,-0.91523236,-0.15604892,0.8127358,-0.23910385,-0.06423148,-0.07302308,-0.96145844,-1.1702442,-0.36511353,-0.11828435,0.04718523,-0.29954642,-0.069989674,-0.069989674,-0.069989674,1.4174851,-2.093443,-0.22327694,-0.48368526,-0.17752053,0.022713631,-0.18688133,-0.31321266,-0.021952003,-0.067517646,-0.120498866,0.10257103,-0.36885238,-0.0742662,-1.0226271,-0.55428594,-0.44423625,0.35186937,-0.31384802,0.75144905,0.5773161,0.78549325,0.96477324,-0.98223066,-0.29956642,-0.34411806,-0.333992,0.12258381,0.30098513,-0.39945194,-0.5120529,-0.5306193,0.03765612,0.1983266,-0.28165892,-0.29955024,-0.43626878,-0.54306495,-0.5189271,-0.5430474,-0.016829794,Lvav,49
-0.8107251,1.0,0.09744681,-0.68703735,-1.0863633,-0.8884234,-0.56825924,-0.5446814,-0.54534495,0.6630868,-0.49377048,-0.8054571,0.83969355,0.07509657,0.045411233,0.045411233,0.045411233,-0.7725396,0.10271061,0.17905281,0.53711456,-0.15789713,-0.69225097,0.6861543,0.09548258,-0.9917292,-0.9597792,-0.88173383,-0.92163396,0.6783572,-1.240504,-0.6252032,-0.89339453,-0.691454,0.6918525,0.05162391,-1.2607036,-0.95460564,-1.3222145,-1.4058272,1.6665468,0.07514327,-0.17665648,-0.16602474,-0.2106379,-0.7492207,0.53648853,-1.1095741,-0.4922896,-1.2006986,-1.3685176,1.47848,0.07509291,0.21891528,0.1152173,0.17373,-0.01865005,-0.51818943,Lava,96
-0.14151569,1.0,1.3881344,-1.1617992,-0.5880738,-0.8206148,-0.7408714,-0.73446107,-0.7534017,-1.4757993,-1.4993777,-1.4199291,1.4487263,0.9475694,-0.47391602,-0.47391602,-0.47391602,-0.5345442,0.9350527,0.16726758,0.4708201,0.39842764,-0.5264839,0.49165374,0.9623921,-0.7606161,-0.7273067,-0.888729,-1.3387349,1.3918153,-0.7364308,-0.6865613,-0.9166059,-0.7950991,0.78939915,0.97772455,-0.71105534,-0.94431764,-0.8526836,-0.80238754,0.7438803,0.94753015,-0.9533455,-0.9471496,-1.0673835,-1.602839,1.7407153,-0.9000829,-1.3876454,-1.3575015,-1.2796322,1.326995,0.94756603,-0.106582314,-0.005333131,-0.1733096,-0.15310769,-0.43294796,Lav,89
-0.42008033,1.0,0.14595516,-0.49618784,-0.9270944,-0.70516634,0.03243138,0.077684306,-0.96145844,-0.5591339,-1.079541,-0.8855594,0.8302483,-0.23217617,0.9473592,0.9473592,0.9473592,0.1779723,0.39184484,0.14348426,0.08242458,-0.17558949,-0.69208956,0.5917541,-0.22182089,-0.5883654,-0.572828,-0.45918798,-0.4490893,0.07364016,-0.8340546,-0.6942373,-0.63104755,-0.4652938,0.38037866,-0.2569626,-1.3200812,-1.2911848,-1.3987714,-1.3840853,1.59056,-0.23213746,0.08173521,0.09314723,0.15000941,-0.2982175,0.025602428,-1.3661116,-1.1355788,-1.4435201,-1.2973896,1.3248632,-0.23217995,-0.41656518,-0.53254884,-0.46813667,-0.21099538,-0.45712826,Lava,48
-0.91524965,1.0,0.24340197,-0.21940124,-1.0841683,-0.6965844,0.30170646,0.26188222,0.286882,0.96864194,0.45160854,0.38752058,-0.3907487,0.7621768,-0.26500395,-0.26500395,-0.26500395,0.1407594,-0.26133287,1.7481174,1.4326409,1.0789027,0.06706343,-0.018889666,0.72156334,-0.4246597,-0.45025492,-0.14068672,0.05678928,-0.30076137,-1.0555799,-0.8645178,-0.89649916,-0.7803019,0.7269989,0.7355324,-0.92971027,-1.0265049,-0.98235047,-1.0599016,1.128941,0.7621799,-0.054659236,-0.0436591,0.5732596,0.6348907,-0.57430804,-0.32995415,-0.10378424,-0.4527716,-0.49599656,0.43669826,0.7621734,-0.3273559,-0.37685925,-0.3583812,0.038043566,-0.53609097,Lava,65
0.36342204,1.0,0.18156792,0.15932536,0.7291199,-0.16088378,-0.4439784,-0.5028182,0.286882,0.51030916,0.42382288,0.5264035,-0.5401165,1.5858744,-1.3857844,-1.3857844,-1.3857844,-0.20101452,-0.70677257,0.50357175,0.6427287,0.4695471,0.5821954,-0.6486747,1.5226811,0.007218727,0.08191407,0.3904622,0.4914975,-0.5694694,0.17922156,0.6202799,0.7757275,0.88158894,-0.96410793,1.5497993,1.0393112,1.2632452,1.1620148,1.2288481,-1.1563485,1.5858979,-0.77110803,-0.7622714,0.015852349,0.57212967,-0.54602337,0.4908625,0.6856324,0.604517,0.65861213,-0.68586606,1.5858715,0.028550379,0.04391304,0.14392155,-0.70286304,1.5268526,Lvav,58
-1.4458116,1.0,-0.7309842,-1.357814,-1.3111621,-1.0895092,-0.33350658,-0.34094733,-0.54534495,-0.2535787,-0.04532153,-0.13723345,0.10848329,0.018933963,-0.30474108,-0.30474108,-0.30474108,0.5594923,-0.6326356,-0.106986776,0.34079078,0.28271413,-0.48301825,0.36926556,0.021204766,-1.1255472,-1.1155952,-1.1484194,-1.361541,1.4732915,-1.1597713,-0.7388846,-1.2173679,-1.2881858,1.4850974,0.032896068,-1.5665802,-1.3061644,-1.4078661,-1.4161605,1.6491891,0.018894354,-0.008436852,0.0027028716,-0.3154651,-0.94172066,0.81621456,-1.2802653,-1.2712733,-1.1335299,-1.1760387,1.2059009,0.018930282,-0.44650844,-0.568201,-0.5064854,-0.3870161,-0.3174532,Lava,49
0.061332364,1.0,1.3287282,-1.2731582,-0.9030436,-0.976479,-2.018202,-1.9540745,-1.1695151,-0.71191144,-1.5920887,-2.6044087,3.0567033,2.5133662,-0.8685339,-0.8685339,-0.8685339,1.3785807,0.26457635,0.6791434,1.366712,0.88099366,-0.53139323,0.4584163,2.505382,-1.1122836,-1.2049491,-1.2131478,-1.5454628,2.2003086,-1.1167392,-0.15855677,-0.8919697,-1.1372116,1.3779017,2.461993,-1.1926537,-0.96402764,-1.1279615,-1.4543761,1.7886146,2.5132935,-1.4182229,-1.4970343,-1.084923,-1.7901376,2.5770535,-1.4478514,-1.1800078,-1.697147,-2.2829666,2.803078,2.5133634,-0.32409778,-0.42995274,-0.4085173,-0.59259295,0.21388118,Lav,2
-0.25467345,1.0,2.8743336,-1.2314715,-0.8532408,-1.0088158,-1.4002502,-1.373572,0.286882,-1.0174665,-1.0680993,-1.2496158,1.227897,2.275371,-0.86783856,-0.86783856,-0.86783856,0.768992,-0.4357092,3.146013,2.6077926,2.4422245,1.4637676,-1.3056012,2.2844903,-1.1608952,-1.1364943,-1.3253691,-1.4254504,1.7924216,-0.38350418,-0.2784036,-0.56118476,-0.6418199,0.62718,2.2558706,0.11888345,-0.4325265,-0.3885014,-0.30516922,0.121049024,2.275372,-1.2121159,-1.2049907,-1.5506887,-1.506269,1.90542,-0.30447528,-1.2737105,-1.2824469,-1.3727196,1.4207219,2.2753685,0.04918486,0.24269302,0.2846454,-0.61500174,0.41396385,Lav,93
0.50289124,1.0,0.22664385,0.29719186,-0.07578116,1.0329742,0.27063626,0.23397344,1.5352224,1.5797522,1.2280931,0.61329174,-0.49462172,-0.13655655,-0.24070364,-0.24070364,-0.24070364,-0.08955293,1.2575486,0.6388181,0.20879619,0.5909777,0.61278737,-0.6353132,-0.13475557,-0.024811247,-0.02976518,-0.083166555,0.29280522,-0.5639739,0.5002334,-0.5063027,-0.08989147,0.009837522,-0.1854434,-0.08657649,0.6805736,0.25032952,0.32225493,0.006022709,-0.11628756,-0.13657743,0.27458104,0.2856252,0.26442978,0.25959367,-0.5378691,1.6693511,1.6829513,1.4202809,0.9851951,-0.8873058,-0.13656029,-0.039869267,0.06904904,0.062226515,-0.24992315,-0.3985579,Sav,99
-1.2633804,1.0,1.5773994,-1.5776458,-1.0239108,-1.1034698,-0.89277023,-0.9102863,0.078825265,0.3575316,0.43169335,0.33425152,-0.39278874,0.9392329,-1.1446357,-1.1446357,-1.1446357,-0.7527145,0.8746619,1.1006416,1.6501324,1.1140298,0.95776886,-0.8986802,0.92734337,-1.2280561,-1.2115704,-1.4248073,-1.3910177,1.5497078,-0.8492066,-0.72249675,-0.8440874,-0.7178131,0.6552542,1.0123839,0.17036343,0.049851105,0.035106283,-0.019301927,-0.15464649,0.93922657,-1.4652026,-1.4586519,-1.838472,-1.469089,1.5875491,-0.53061384,-0.5269496,-0.46172765,-0.5120135,0.4173255,0.93922955,-0.20308349,-0.15768832,-0.27813882,-0.3810613,-0.23962931,Lav,69
0.99353075,1.0,0.010814907,0.7104691,1.9069134,0.55654454,-0.19541678,-0.21256696,0.286882,0.51030916,0.06272478,-0.27163568,0.35878813,0.023361009,-0.34320804,-0.34320804,-0.34320804,-0.47889042,0.28975204,-0.7886115,-0.87861836,-0.7542348,-0.46218818,0.42475528,0.0087041585,1.9547555,2.0909503,1.8462346,0.9138308,-0.68959105,0.4500846,1.452559,1.3521954,1.0025299,-0.8999814,-0.001624933,1.419471,1.4350451,1.3807939,1.4258429,-1.2611251,0.023402084,1.8601636,1.8769461,1.7500696,0.76037115,-0.5886546,0.95238936,1.3089226,0.9691765,0.7127625,-0.643071,0.023357332,0.014897506,0.1913949,0.02625681,0.7033983,-0.6139338,Lvav,86
