RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CORENESS,GRADIUS:FLOW,GDIAMETER:FLOW,AVG_ECCENTRICITY:FLOW,AVG_SHORTEST_PATH:FLOW,AVG_CLOSENESS:FLOW,AVG_BETWEENNESS:FLOW,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA,LAYOUT,SEED
-0.25464705,1.0,1.3380722,-1.1448478,-1.0637765,-1.0704541,-1.1934613,-1.1870079,-0.63895524,-1.080544,-1.7181009,-1.970429,2.1647122,1.6218866,-1.001179,-1.001179,-1.001179,-2.167091,0.57553273,-1.2252464,-1.1919634,-1.2376229,-1.130005,1.0767701,1.7143402,-0.457181,-0.14515385,-0.46958432,-1.0037751,1.0701051,1.5790392,-1.2671514,-1.0551935,-1.2985638,-1.5270791,1.857253,-1.5104736,-0.49427637,-1.2405598,-1.7127638,1.8981177,1.5766633,-0.7594297,-1.3582716,-1.8551456,-1.7956161,1.904747,1.6216189,-1.1890446,-1.0237865,-1.3258375,-1.5487467,2.0969439,-0.92877245,-1.4049271,-2.0670688,-2.226364,2.4439952,1.6218866,-0.35886142,-0.4060603,-0.4342307,-0.53203905,-0.21353833,Lav,52
0.5194674,1.0,-0.39588752,0.019999666,0.92165357,0.38417795,0.27045634,0.25075305,0.9776294,0.4800077,0.66690516,0.6813957,-0.70196944,-0.12241204,0.03027601,0.03027601,0.03027601,0.039206807,-1.3220589,0.547152,0.5266189,0.5065421,0.77935857,-0.72410804,-0.14763965,0.10430985,0.285019,0.0675853,-0.13598487,0.072838396,-0.122284174,0.39913198,0.10171932,0.3791015,0.33026257,-0.4991037,1.6862274,0.6096621,1.1376034,1.2179153,-1.1534162,-0.13905668,-0.18113834,0.6165172,0.8014874,1.100025,-1.0725052,-0.122412995,-0.10765864,-0.19718812,-0.057789087,-0.06328452,-0.16801436,1.375916,0.91937476,1.1919571,1.2228446,-1.1476698,-0.12241204,-0.19658452,-0.022675287,-0.29525754,-0.53150684,-0.21524422,Lvav,44
1.7507992,1.0,1.3460861,0.47397795,0.49915564,1.306942,-0.28128535,-0.22630218,0.61838835,-0.34616673,-0.45623618,-0.5775721,0.4497751,-0.041196246,1.001146,1.001146,1.001146,1.7699672,0.9258514,0.89936614,1.2654706,1.0879197,1.4049877,-0.8934883,-0.05276115,0.9768388,0.98343784,1.0142491,0.67291623,-0.72473216,-0.043064985,0.61404926,0.7213032,0.57458943,0.56790453,-0.6463024,1.4935602,0.13813105,0.88820136,1.208057,-1.1961552,-0.039201576,0.9741164,-0.2980704,0.24259129,-0.34218055,0.29374543,-0.040862035,0.31799337,0.13177437,-0.055084966,-0.021816628,-0.20552893,1.1791257,0.17901461,0.21286131,0.23928939,-0.35930178,-0.041196246,-0.6308684,-0.71635854,-0.67301744,-0.54116446,1.050905,Sav,97
0.28714335,1.0,-1.3233677,2.1127954,0.7988354,1.2798574,1.8092334,1.8555932,0.43876785,-0.16257241,-0.060876943,0.3790614,-0.49676126,-1.2666345,1.8683516,1.8683516,1.8683516,-0.6584339,-0.47234702,1.2127038,1.4019672,1.1982136,0.9912378,-0.80466586,-1.2617768,0.39272523,-0.66081834,-0.34368768,0.1158869,-0.3749892,-1.2688189,1.8172442,1.7107298,1.8786222,1.908876,-1.3515025,-0.079181336,-0.245716,-0.14978123,0.29636288,-0.4263634,-1.2691405,1.3354647,0.09511195,0.48109064,0.8502006,-0.9037028,-1.2666408,1.8773423,1.7258607,1.8889306,2.0980122,-1.6225111,0.5995541,0.03623803,0.23341769,0.69702244,-0.7727563,-1.2666345,3.5697846,3.800917,3.6180844,3.3783736,-0.48097715,Savav,84
-0.78801036,1.0,-0.29799044,-0.3332664,-0.3880291,-0.50354475,-0.09552307,-0.015254698,-0.9981963,-1.1723411,-1.1822513,-1.1896614,1.0893153,-0.6671622,1.6034735,1.6034735,1.6034735,-1.3592461,-0.31365892,0.20546213,-0.13153544,0.04694114,-0.8486213,0.5249812,-0.66320664,-0.92497945,-0.4071456,-0.80043757,-1.1314226,1.1377449,-0.6565839,-0.74975985,-0.8250387,-0.78527784,-0.6816386,0.43410656,-0.84585124,-1.2780002,-1.3079392,-1.3968202,1.3609474,-0.6625076,-1.6576465,-0.8889595,-1.7159778,-1.4581774,1.3530551,-0.6671907,-0.916202,-0.68224466,-0.58002365,-0.5096431,0.3304781,-1.3477198,-1.5282567,-1.6141257,-1.6066076,1.5443703,-0.6671622,0.21606246,0.5825345,0.5112932,0.4965379,-0.47941127,Lava,82
-0.64655477,1.0,0.100434236,-1.1289285,-0.74816877,-1.1777488,-0.55299735,-0.61322254,-0.8185758,-1.080544,-1.1049668,-0.96300054,0.94230366,0.59894836,-1.6218537,-1.6218537,-1.6218537,-1.6791418,0.119336516,-1.1130896,-1.0603566,-1.1157092,-0.9592733,0.61982656,0.4686791,-0.97955036,-0.79932225,-0.95613205,-0.6677189,0.56665134,0.5841362,-1.2915822,-1.0902574,-1.3664889,-1.3954225,1.4941483,-1.1661894,-0.7073409,-1.1388043,-1.1820873,1.1659099,0.59728605,-1.6984606,-1.5095568,-1.7396107,-0.95455164,0.802448,0.5987426,-1.17537,-1.0098542,-1.3454218,-1.3779362,1.6527675,-1.0844309,-1.3950735,-1.4629524,-1.3192929,1.3100753,0.59894836,0.23306286,0.41199866,0.4250123,-0.5229692,-0.3102126,Lav,42
1.979748,1.0,0.5538139,0.820034,1.5159104,2.016915,0.4284929,0.41783231,-1.1778169,-0.43796387,-0.5165199,-0.4566937,0.3908156,-0.23698148,0.30823782,0.30823782,0.30823782,0.7654087,1.1123548,2.2199893,2.7773786,2.2848241,1.6882623,-0.919359,-0.18045288,-0.5675369,-0.13795568,-0.062307235,0.2596857,-0.39935496,-0.22024511,0.7938886,1.1967196,0.81589586,0.66045153,-0.6818603,-0.06087591,0.6310736,0.73963976,1.2305365,-1.1364388,-0.23435634,-0.07893281,0.95548767,0.90931624,0.569607,-0.61627096,-0.23697248,0.016715923,0.4642533,0.038236395,0.045635324,-0.25065178,-0.3729315,0.34109387,0.47856256,0.74087745,-0.75427043,-0.23698148,-0.5396842,-0.57403165,-0.5456298,-0.54049283,0.7508166,Sav,88
0.3494026,1.0,-0.9789746,-0.19825046,0.9860317,0.46099457,-0.3422819,-0.34501636,-1.7166784,-0.71335536,-0.41408163,0.0542061,-0.19932483,-0.24075909,-0.19670331,-0.19670331,-0.19670331,1.0587863,-1.143631,2.537731,1.776255,2.0552683,1.3842887,-0.90192986,-0.21133356,-0.93049717,-0.570341,-0.36947894,0.105018616,-0.28204957,-0.24029434,-0.10083762,0.027005365,0.27304298,0.22248515,-0.44453537,0.91425383,0.32216233,1.297756,1.6641015,-1.5966007,-0.22790831,-1.1631175,-0.19620007,0.12657265,0.470444,-0.5557138,-0.2408521,-0.6555146,-0.3716783,-0.28852552,-0.43539977,0.23486573,-1.3756267,-0.44676453,-0.03994622,0.48873222,-0.5933553,-0.24075909,-0.59068555,-0.64840066,-0.63506126,-0.53446805,-0.14788952,Lvav,10
0.2799517,1.0,0.6983342,-0.28734624,0.275287,-0.069154024,-0.3727802,-0.30984178,-0.45933476,0.84719634,0.6015737,0.1249242,0.16167758,-0.0053045703,1.0967835,1.0967835,1.0967835,-0.033419516,0.20906322,0.6441751,0.9690883,0.99579525,0.38535282,-0.44105357,0.0045233024,-0.2780733,0.41703287,0.32208306,0.4098449,-0.33712715,-0.02196021,0.5902248,1.1518465,0.7886206,0.075522244,-0.13288766,0.7983662,2.1512024,1.6320782,0.44410098,-0.19857438,-0.016336722,-0.47063583,0.52152306,0.4546596,1.3507758,-1.1341438,-0.0053394106,0.27045757,0.7979495,0.5012756,-0.08223689,0.02610889,-0.24299689,1.09536,0.8626047,0.4033676,-0.14267229,-0.0053045703,-0.36349788,-0.29578906,-0.3047365,-0.5347292,-0.08394668,Lvav,87
0.16770291,1.0,-0.5802558,-0.30550525,0.56513554,-0.19494385,-0.16206478,-0.22850057,-0.45933476,0.021021908,-0.21325171,0.14110439,-0.23624161,-0.016344626,-1.2518594,-1.2518594,-1.2518594,-0.44547525,-0.3516005,-0.1304916,-0.20095706,-0.12087641,-0.3462928,-0.1129336,-0.09729358,-0.8204726,-0.33861652,-0.7398586,-0.57869726,0.5613684,-0.019070067,-0.5681248,-0.46547952,-0.44241118,-0.39017853,0.12563829,-0.25816518,0.06539659,-0.05494234,0.21451229,-0.32286668,-0.023801386,-0.6888249,-0.45968106,-0.2723611,0.24370763,-0.31624472,-0.01609612,-0.8341538,-0.5971634,-0.54957104,-0.5142656,0.34845915,-0.3286991,0.13998228,-0.070355654,0.29038364,-0.37134138,-0.016344626,-0.62004995,-0.69968957,-0.6622746,-0.53332424,-0.22437686,Lvav,58
-0.39292616,1.0,-0.43966833,1.4093533,-0.12991144,0.24034314,1.6068357,1.6973076,-1.1778169,-1.080544,-0.9908794,-0.69608855,0.57702035,-1.2284448,2.4080648,2.4080648,2.4080648,0.74786216,0.38441485,-0.44626445,-0.38402146,-0.3526701,-0.19764946,-0.22914079,-1.2226075,-0.4841078,-0.6689307,-0.58892286,-0.31807038,0.10504421,-1.2338027,-0.02626812,0.22207315,0.19227183,0.43637294,-0.5324892,-1.4803934,-0.79244035,-1.1212635,-0.9849126,0.8952117,-1.232769,-0.57839984,-0.3564996,-0.6757384,-0.17851068,-0.01644789,-1.2284566,0.17169592,0.28394637,0.31243724,0.64664876,-0.71958035,-1.098634,-1.0913919,-0.9839571,-0.6471466,0.5123979,-1.2284448,0.5576167,0.5902277,0.5251185,0.5276487,-0.47948727,Savav,13
0.91572547,1.0,1.3777657,-0.5177916,0.46405143,-0.19579762,-0.1509745,-0.19552441,-0.27971423,-0.71335536,-0.8152368,-0.67752165,0.6565051,0.69855076,-0.8193497,-0.8193497,-0.8193497,0.048192207,0.9644339,-0.48665673,-0.35065228,-0.4558551,-0.4259394,-0.022885108,0.6976398,-0.642027,-0.398561,-0.6090091,-0.53493166,0.54093117,0.6979362,-0.66240644,-0.32270455,-0.53475803,-0.7192214,0.48943067,-0.2544332,0.12723227,-0.2237824,-0.19661683,0.117956795,0.69045705,-0.79325455,-0.6633133,-0.5992297,-0.1756727,0.08023361,0.69838643,-0.68134445,-0.39250937,-0.69677675,-0.8102166,0.71051997,-0.13544606,-0.60691977,-0.6519995,-0.43690565,0.38282228,0.69855076,-0.52113825,-0.5958295,-0.5609982,-0.53284234,-0.20852114,Lav,4
0.7060322,1.0,-0.6882205,0.20107849,0.9334228,0.50692695,0.35640606,0.3606736,-0.45933476,0.11281907,-0.0809991,0.2696363,-0.35545883,-0.46542755,0.512242,0.512242,0.512242,0.601873,0.5066995,0.67377645,0.61717737,0.81107014,0.4309571,-0.59720683,-0.45473474,0.29643956,0.37113047,0.10924275,0.26455674,-0.39423186,-0.46801707,0.22648318,0.020598093,0.30822146,0.6499318,-0.7400831,0.972167,0.74137723,0.6456298,0.9903397,-1.012602,-0.4724002,0.19861121,0.35963082,0.533274,0.6970427,-0.6936444,-0.46546763,-0.5205042,-0.2112556,0.03435394,0.35455328,-0.56958926,-0.025629597,0.5486023,0.44780684,0.86531174,-0.8794846,-0.46542755,-0.5783216,-0.6342962,-0.6074383,-0.53505415,-0.1346882,Lvav,60
-1.3334647,1.0,-1.287121,0.5527684,-0.8366604,-0.67254484,1.0911374,1.0663636,0.79800886,0.11281907,0.2204113,0.51209027,-0.6319411,-1.2432997,0.5250289,0.5250289,0.5250289,-0.9021486,0.21624136,-0.97073495,-0.9445954,-0.9847853,-0.8390827,0.43373027,-1.2428484,-0.24110419,-0.8053991,-0.37399423,0.27262837,-0.5010087,-1.2483846,-0.18993692,-0.22598413,-0.04194631,0.18469718,-0.38306844,-1.337122,-0.9931489,-1.1671968,-0.99793464,0.9026873,-1.2487463,0.3839096,-0.5266993,-0.13275853,0.28816822,-0.44632715,-1.2433004,0.33687744,0.34589732,0.53485394,0.8767079,-0.9329927,0.4219516,-0.21334259,-0.18454187,-0.022880254,-0.114764035,-1.2432997,0.015148219,0.20043166,0.11050573,0.083228506,-0.47801912,Savav,48
-1.2470121,1.0,0.109193385,-0.8565867,-0.8566737,-0.80066186,-0.123248786,-0.10538956,-0.9981963,-0.16257241,-0.44405565,-0.66489536,0.5736781,-0.29896858,0.39939585,0.39939585,0.39939585,0.091497816,-0.329297,-0.6212235,-0.86149365,-0.8162761,-1.1466709,1.0658982,-0.28900257,-1.2786146,-0.6555377,-0.91037405,-1.1959131,1.3249153,-0.28891852,-1.1566072,-1.106313,-1.0969483,-1.1306454,1.0473111,-1.016836,-0.7499664,-0.8586573,-0.9596407,0.83132505,-0.29552555,-1.0059261,-0.49653816,-0.7460994,-0.9721459,0.86835706,-0.29907602,-1.1712457,-1.011477,-1.0192398,-1.0769435,1.1618857,-1.3677999,-0.61761147,-0.9946698,-1.2539384,1.1951658,-0.29896858,-0.20740299,-0.18295333,-0.19115703,-0.100137435,-0.47658643,Lava,2
0.03261238,1.0,-0.3965592,-0.10248242,0.6934823,-0.18273075,-0.6361745,-0.61542094,0.07952681,1.3979793,0.8962639,-0.25927302,0.6283086,0.008095421,-0.00048672606,-0.00048672606,-0.00048672606,-1.4299198,0.07524225,-0.5688976,-0.4388564,-0.46695158,-0.1470563,-0.2379022,-0.006872355,-0.8361429,-0.18952218,-0.40308622,-0.57282835,0.6174076,0.00409539,0.6094976,1.182963,0.9704596,0.40896353,-0.42816627,0.4414351,1.7727833,1.1353809,-0.2067063,0.42065665,0.007329673,-0.5570874,0.62025154,0.69525975,1.2188467,-1.014893,0.008012762,1.1877471,1.9412009,1.5249901,0.5585047,-0.5382414,0.24389869,1.6328366,1.1128333,-0.0053165383,0.313485,0.008095421,-0.6154134,-0.6932785,-0.65655595,-0.5346822,-0.12243548,Lvav,30
0.22002302,1.0,-0.66113305,2.0383487,0.3422212,1.0412972,1.9922231,2.057847,0.79800886,0.20461623,0.63424116,1.014347,-1.0649325,-1.26094,2.1794271,2.1794271,2.1794271,0.034217097,0.4932405,0.14080945,0.39066994,0.25363585,0.6653695,-0.6786892,-1.2587161,-0.066410795,-0.5937054,-0.2935304,0.2231122,-0.4120706,-1.2652855,1.0457258,1.258572,1.4096762,1.839774,-1.3030852,0.3590222,-0.2789325,-0.008426678,0.48102254,-0.55942845,-1.2637212,1.2716554,0.4929016,0.9488262,1.1067197,-1.0808134,-1.2609446,1.3681227,0.97135764,1.5147696,2.105079,-1.6109688,1.0775536,0.38726923,0.9094787,1.2582172,-1.2338399,-1.26094,0.8991709,0.93386376,0.9563998,1.0428123,-0.4801425,Savav,27
0.37839442,1.0,-1.2663541,0.03365287,0.84444326,0.112097465,0.56712145,0.5057688,0.07952681,-0.07077525,0.16085252,0.4434358,-0.56621486,-0.38082543,-0.43241072,-0.43241072,-0.43241072,-0.59327674,0.57732725,0.15465602,0.04463905,0.12692334,-0.14534499,-0.27428275,-0.44068855,0.22862566,-0.66972744,-0.59514225,-0.43251866,0.25944236,-0.3870212,-0.037982732,-0.36204934,-0.24003369,-0.021491475,-0.2364098,0.9090877,-0.19480267,0.04185379,0.2993665,-0.44020873,-0.3829123,0.30268815,-0.48292366,0.18618475,0.53573334,-0.60387206,-0.38091674,-0.5487216,-0.3379975,-0.27107027,-0.11403063,-0.12343655,0.39807788,0.24434178,0.56048965,0.8688776,-0.92217344,-0.38082543,-0.61850446,-0.695843,-0.661133,-0.5378179,0.020903084,Lvav,17
-2.3511002,1.0,0.7834022,-1.4340106,-2.3941226,-1.6385435,-1.0132442,-1.0331191,2.9534552,4.3354883,4.588591,3.8526978,-2.800426,0.9871476,-1.3765438,-1.3765438,-1.3765438,-0.5997392,-0.9572558,-1.4848185,-1.4859233,-1.4653955,-1.2580851,1.4603612,1.1444169,3.0331552,3.9918156,3.9453602,3.6526933,-2.5388503,0.9844687,-0.28570142,0.13456942,0.08329402,-0.15303017,0.05321825,0.65261453,1.9559319,1.7358761,1.0625844,-0.7395955,0.9689585,2.7562268,4.6021447,3.808661,0.971732,-0.380322,0.98732525,1.0384109,1.7550777,1.5365138,0.769948,-0.6749046,1.7451164,3.2685552,3.1339357,1.9941664,-1.4018373,0.9871476,-0.4036807,-0.38041583,-0.3547558,-0.24426384,-0.47415635,Lava,75
-0.6989506,1.0,0.7384451,-0.3999116,-0.2390957,-0.45042846,-0.18147278,-0.19992124,-1.1778169,-0.71335536,-0.3183426,0.09568693,-0.2515106,-0.3898555,-0.34851235,-0.34851235,-0.34851235,0.20079044,0.2963545,0.28281853,-0.35671854,0.008271986,-0.82179266,0.43691435,-0.37515497,-0.4839975,-0.31743526,-0.3466277,-0.18009672,0.093047574,-0.38842994,-0.8467149,-1.0049005,-0.81710964,-0.6051022,0.304591,0.019463293,-0.5718191,-0.60365146,-0.47376484,0.27835572,-0.3936312,-0.30794758,0.18998948,-0.06536216,0.094539635,-0.20311421,-0.3899555,-1.0221263,-0.8372572,-0.6886843,-0.45059502,0.22612755,-1.4475689,-1.0954478,-0.77738637,-0.47823572,0.31843612,-0.3898555,0.2361539,0.40174085,0.43635827,0.56081855,-0.4795546,Lava,0
-0.58469117,1.0,-1.3713405,-0.34426597,0.45594263,-0.56861895,-1.0576053,-1.0375159,0.79800886,2.1323566,1.7040055,0.55806655,-0.13981462,0.29044828,-0.48605782,-0.48605782,-0.48605782,0.92825794,-0.17894068,-0.76379585,-0.65377384,-0.63732475,-0.3816065,-0.043765116,0.26141933,-0.1363763,0.60371065,0.5161385,0.35012704,-0.2505879,0.3316734,0.0891549,0.5768411,0.4477926,0.13451436,-0.2238332,0.61662686,1.9531834,1.4526902,0.2607618,0.0322775,0.30535167,-0.22061549,1.051833,1.1488059,1.3645258,-1.0880944,0.29028755,0.5797659,1.1834518,0.9487925,0.41994214,-0.4401411,0.6998154,2.1360073,1.6171101,0.42032912,-0.05261121,0.29044828,-0.52732027,-0.58428943,-0.5828712,-0.53404266,-0.17684421,Lvav,97
-0.0960859,1.0,-0.8716492,-0.2833575,0.12757863,-0.2975351,0.18450664,0.1210468,3.1330757,1.4897765,2.2164497,2.7608597,-2.4861875,-0.18609627,-0.82190704,-0.82190704,-0.82190704,0.45250803,0.44453174,-0.72904336,-0.61272466,-0.64376897,-0.17320561,-0.27676493,-0.16371186,0.48426524,0.03733492,0.2123408,0.46176872,-0.6499502,-0.20590141,0.6583222,-0.44669995,0.04204337,0.40880492,-0.6100253,1.4761279,0.29915103,0.9597147,1.326947,-1.3085637,-0.18529004,2.1568117,1.6731955,2.3211613,1.9286606,-1.6899549,-0.18621865,1.2344148,-0.4157744,0.31608894,0.610485,-0.8148218,3.249691,1.7692233,2.496504,2.851142,-2.4427958,-0.18609627,-0.5628666,-0.6112162,-0.60194534,-0.53751594,0.04135158,Lvav,19
-0.3572201,1.0,0.9311912,-1.2076398,-0.9260511,-1.0303636,-0.76371276,-0.81327796,0.43876785,0.84719634,0.5725158,1.0224123,-0.9949693,1.2161896,-1.6897478,-1.6897478,-1.6897478,1.6135801,0.7607543,-1.1162986,-1.0672103,-1.053464,-0.64757675,0.19532047,1.1006237,-0.32773355,0.19224057,0.12851219,0.8366568,-0.8084197,1.1906772,-1.0682195,-0.94683725,-0.999495,-0.8469943,0.6607398,-0.3050381,0.52298534,0.22896047,0.62906396,-0.63095623,1.2099804,-0.05014557,0.7078618,0.7485195,0.33298606,-0.3264638,1.2159239,-1.1069964,-0.92152685,-1.1065558,-0.9043304,0.84887576,0.14397654,0.5992515,0.23430173,0.531185,-0.5395818,1.2161896,-0.5335023,-0.56505615,-0.5751926,-0.529101,-0.28066164,Lav,62
-0.92711914,1.0,0.5695788,-1.3498149,-1.3726392,-1.3705993,-1.1019665,-1.1496348,-0.9981963,-1.2641383,-1.4218081,-1.3375578,1.3048038,1.6606387,-2.1840553,-2.1840553,-2.1840553,-0.8490309,0.6187297,-1.376895,-1.3775184,-1.4214036,-1.3062245,1.5098767,1.7122856,-0.31934646,-0.4695091,-0.7836613,-0.8082733,0.75377953,1.6407977,-1.5880694,-1.3976872,-1.6256614,-1.6522921,2.0137346,-1.4098418,-0.8893308,-1.6879293,-1.8133286,1.952023,1.6548848,-1.0197129,-1.7903448,-1.942265,-1.6305103,1.6195685,1.6603476,-1.3715909,-1.250083,-1.5142186,-1.5342563,1.96346,-1.4107299,-1.7304705,-1.9621116,-1.8819653,1.9204353,1.6606387,-0.57986706,-0.6355784,-0.6271805,-0.53258353,-0.18583012,Lav,48
-0.39982715,1.0,0.8299781,-1.3007298,-0.98664206,-1.1240933,-1.3736784,-1.3562855,-0.63895524,-0.07077525,-0.74864316,-0.7719949,0.7070728,1.7622305,-0.9885241,-0.9885241,-0.9885241,-0.63463753,0.48362693,-1.285305,-1.2582569,-1.306034,-1.238542,1.3579234,1.7000158,-0.697205,-0.027801892,-0.5396713,-0.42824358,0.2916433,1.7502699,-1.4113097,-1.1879629,-1.455181,-1.6364117,2.054993,-1.3464255,-0.13250294,-1.0857251,-1.1822983,1.1913693,1.7620559,-1.0693835,-0.45646268,-1.1540525,-1.1326066,1.0025494,1.7625264,-1.2255104,-1.0781622,-1.3897246,-1.5521903,2.071123,-0.96922493,-0.43805885,-1.1828821,-1.2251642,1.1795819,1.7622305,-0.5968675,-0.6586585,-0.63373935,-0.53185254,-0.21489191,Lav,33
0.04935461,1.0,-0.10648302,-0.15243167,0.27450508,-0.25033137,-1.4402201,-1.4002538,0.43876785,1.765168,1.3495724,-0.025300642,0.43357608,0.9448064,-0.48780674,-0.48780674,-0.48780674,-0.2229597,-0.4664507,0.4044337,0.654088,0.66096103,0.66890305,-0.61212534,1.0232824,1.0914432,1.7855798,1.5992935,0.8539263,-0.6539201,0.9161085,1.1654621,1.808521,1.5039103,0.5463668,-0.5042047,1.2411563,2.646255,2.0989375,0.48189434,-0.1692276,0.9187781,-0.10883115,1.1227729,1.1490359,1.2165655,-0.98684514,0.94480336,1.0833417,1.8110766,1.4500101,0.48259008,-0.48652735,0.48272994,1.8963184,1.4278871,0.0610262,0.28935623,0.9448064,-0.34495196,-0.3752869,-0.36539185,-0.5334921,-0.16788472,Lvav,71
1.2589478,1.0,0.4660604,0.2583179,0.06950237,0.841111,-0.40605107,-0.36480206,-0.9981963,-1.9985156,-1.6016932,-1.4849709,1.4685072,0.14899515,0.63333786,0.63333786,0.63333786,0.39060223,0.1930406,0.8563107,1.129618,1.0703697,1.2685285,-0.8539969,0.18959817,-0.09466196,-0.24073441,0.34111127,-0.3098973,0.3117275,0.16938457,0.40668112,0.42350322,0.39237878,0.28236735,-0.44768554,-0.060158838,-0.25354934,-0.20857172,0.13300535,-0.2636804,0.1753422,-0.94300526,-1.5070947,-1.1496501,-1.5841668,1.6624607,0.14916511,-0.24809541,-0.030677743,-0.2445118,-0.2655445,0.045222726,-0.56169146,-1.7148997,-1.1252034,-0.8003422,0.6770538,0.14899515,-0.60304946,-0.67019844,-0.639471,-0.54163885,1.695251,Sav,33
0.16494738,1.0,0.8364643,-0.3855524,0.5511145,-0.19451515,-0.32010135,-0.29884973,1.1572499,2.499545,1.9255193,0.3967944,0.04805495,0.17239484,0.30242187,0.30242187,0.30242187,1.1011478,-1.8064549,0.29953486,0.54555386,0.38477516,0.1360299,-0.33579585,0.20194013,-0.23492429,0.50597614,0.3412863,0.37663913,-0.3280195,0.14822643,1.2287748,1.877787,1.3234316,0.12133436,-0.100392945,1.0260288,2.3669693,1.684211,0.38000906,-0.054175086,0.15550484,0.33435526,1.7133722,1.929668,2.1485987,-1.6544532,0.17229325,1.3188505,2.1045997,1.4257815,0.09296625,-0.039796,1.3318044,2.8336322,2.2067459,0.6594002,-0.24449284,0.17239484,-0.61232245,-0.6843029,-0.65570945,-0.53947955,0.32616392,Lvav,4
0.48421863,1.0,-0.43519092,2.4930665,0.74830675,1.6616199,1.5347489,1.5873871,0.79800886,0.2964134,0.44123983,0.72658324,-0.80963653,-1.2630402,1.8596318,1.8596318,1.8596318,-0.4885124,0.36262408,0.5981555,0.8273232,0.65897477,1.1333891,-0.8266503,-1.2484723,0.7957997,-0.2753091,0.2002115,0.91339445,-1.0597014,-1.26253,1.5782396,1.7393091,1.9011256,2.340632,-1.5000285,0.69583404,0.027519371,0.40724704,0.87953156,-0.9086964,-1.2661779,1.111294,0.49302882,0.64384913,1.0515885,-1.028831,-1.2630454,1.9157617,1.5548869,2.166497,2.617457,-1.8422773,1.1210082,0.5964011,0.80734533,1.1009697,-1.1038635,-1.2630402,0.8388966,0.97617716,0.8611574,0.8188934,-0.47993085,Savav,46
-1.195658,1.0,0.39742652,-1.4258634,-1.2736267,-1.3081995,-1.7091596,-1.6574678,-1.5370579,-0.80515254,-1.0236483,-1.6333388,1.676933,3.5510964,-0.5547687,-0.5547687,-0.5547687,-0.029248124,-3.6994321,-1.2150699,-1.1760018,-1.2216473,-1.2962103,1.4252704,3.8329701,-0.65764225,-0.0128451465,-0.11495698,-0.72942454,0.64256704,3.6204867,-1.56824,-1.3716204,-1.4599751,-1.7484373,2.2030916,-1.7012575,-0.5274098,-0.9578534,-1.8455517,2.0461066,3.6710684,-1.5792795,-1.0855442,-1.5028654,-1.5194725,1.4094887,3.551341,-1.3752809,-1.2572519,-1.3266838,-1.6146833,2.1132777,-1.9072136,-1.2832768,-1.5903072,-2.1472125,2.2750645,3.5510964,-0.04821706,-0.091915414,-0.08869784,-0.51008624,-0.3856195,Lav,28
